event_id;event;country;source_tz;local_dt;source;period_label;impact;notes;source_url;retrieved_at_utc
US_CPI_20040115;CPI;US;America/New_York;2004-01-15T08:30;Bureau of Labor Statistics;2003-12;high;;https://www.bls.gov/schedule/2004/home.htm;2025-09-08T11:36:52
US_CPI_20040220;CPI;US;America/New_York;2004-02-20T08:30;Bureau of Labor Statistics;2004-01;high;;https://www.bls.gov/schedule/2004/home.htm;2025-09-08T11:36:52
US_CPI_20040317;CPI;US;America/New_York;2004-03-17T08:30;Bureau of Labor Statistics;2004-02;high;;https://www.bls.gov/schedule/2004/home.htm;2025-09-08T11:36:52
US_CPI_20040414;CPI;US;America/New_York;2004-04-14T08:30;Bureau of Labor Statistics;2004-03;high;;https://www.bls.gov/schedule/2004/home.htm;2025-09-08T11:36:52
US_CPI_20040514;CPI;US;America/New_York;2004-05-14T08:30;Bureau of Labor Statistics;2004-04;high;;https://www.bls.gov/schedule/2004/home.htm;2025-09-08T11:36:52
US_CPI_20040615;CPI;US;America/New_York;2004-06-15T08:30;Bureau of Labor Statistics;2004-05;high;;https://www.bls.gov/schedule/2004/home.htm;2025-09-08T11:36:52
US_CPI_20040716;CPI;US;America/New_York;2004-07-16T08:30;Bureau of Labor Statistics;2004-06;high;;https://www.bls.gov/schedule/2004/home.htm;2025-09-08T11:36:52
US_CPI_20040817;CPI;US;America/New_York;2004-08-17T08:30;Bureau of Labor Statistics;2004-07;high;;https://www.bls.gov/schedule/2004/home.htm;2025-09-08T11:36:52
US_CPI_20040916;CPI;US;America/New_York;2004-09-16T08:30;Bureau of Labor Statistics;2004-08;high;;https://www.bls.gov/schedule/2004/home.htm;2025-09-08T11:36:52
US_CPI_20041019;CPI;US;America/New_York;2004-10-19T08:30;Bureau of Labor Statistics;2004-09;high;;https://www.bls.gov/schedule/2004/home.htm;2025-09-08T11:36:52
US_CPI_20041117;CPI;US;America/New_York;2004-11-17T08:30;Bureau of Labor Statistics;2004-10;high;;https://www.bls.gov/schedule/2004/home.htm;2025-09-08T11:36:52
US_CPI_20041217;CPI;US;America/New_York;2004-12-17T08:30;Bureau of Labor Statistics;2004-11;high;;https://www.bls.gov/schedule/2004/home.htm;2025-09-08T11:36:52
US_PCE_20040202;PCE;US;America/New_York;2004-02-02T08:30;Bureau of Economic Analysis;2003-12;high;;https://www.bea.gov/sites/default/files/newsreleases/national/pi/2004/pdf/pi1203.pdf;2025-09-08T11:36:52
US_PCE_20040301;PCE;US;America/New_York;2004-03-01T08:30;Bureau of Economic Analysis;2004-01;high;;https://www.bea.gov/news/2004/personal-income-and-outlays-january-2004;2025-09-08T11:36:52
US_PCE_20040326;PCE;US;America/New_York;2004-03-26T08:30;Bureau of Economic Analysis;2004-02;high;;https://www.bea.gov/news/2004/personal-income-and-outlays-february-2004;2025-09-08T11:36:52
US_PCE_20040430;PCE;US;America/New_York;2004-04-30T08:30;Bureau of Economic Analysis;2004-03;high;;https://www.bea.gov/news/2004/personal-income-and-outlays-march-2004;2025-09-08T11:36:52
