event_id;event;country;source_tz;local_dt;source;period_label;impact;notes;source_url;retrieved_at_utc
US_RETAIL_SALES_ADV_2014-01-15;Retail Sales (Advance);US;America/New_York;2014-01-15T08:30;U.S. Census Bureau;2013-12;high;;https://www2.census.gov/retail/releases/historical/marts/adv1312.pdf;2025-09-09T17:30Z
US_CPI_2014-01-16;CPI;US;America/New_York;2014-01-16T08:30;Bureau of Labor Statistics;2014-01;high;;https://www.bls.gov/schedule/archives/all_nr_2014.htm;2025-09-09T17:30Z
US_PCE_2014-01-31;PCE;US;America/New_York;2014-01-31T08:30;Bureau of Economic Analysis;2013-12;high;;https://apps.bea.gov/scb/pdf/2013/12%20December/1213_2014_news_release_schedule.pdf;2025-09-09T17:30Z
US_RETAIL_SALES_ADV_2014-02-13;Retail Sales (Advance);US;America/New_York;2014-02-13T08:30;U.S. Census Bureau;2014-01;high;;https://www2.census.gov/retail/releases/historical/marts/adv1401.pdf;2025-09-09T17:30Z
US_CPI_2014-02-20;CPI;US;America/New_York;2014-02-20T08:30;Bureau of Labor Statistics;2014-02;high;;https://www.bls.gov/schedule/archives/all_nr_2014.htm;2025-09-09T17:30Z
US_PCE_2014-03-03;PCE;US;America/New_York;2014-03-03T08:30;Bureau of Economic Analysis;2014-01;high;;https://apps.bea.gov/scb/pdf/2013/12%20December/1213_2014_news_release_schedule.pdf;2025-09-09T17:30Z
US_RETAIL_SALES_ADV_2014-03-13;Retail Sales (Advance);US;America/New_York;2014-03-13T08:30;U.S. Census Bureau;2014-02;high;;https://www2.census.gov/retail/releases/historical/marts/adv1402.pdf;2025-09-09T17:30Z
US_CPI_2014-03-18;CPI;US;America/New_York;2014-03-18T08:30;Bureau of Labor Statistics;2014-03;high;;https://www.bls.gov/schedule/archives/all_nr_2014.htm;2025-09-09T17:30Z
US_PCE_2014-03-28;PCE;US;America/New_York;2014-03-28T08:30;Bureau of Economic Analysis;2014-02;high;;https://apps.bea.gov/scb/pdf/2013/12%20December/1213_2014_news_release_schedule.pdf;2025-09-09T17:30Z
US_RETAIL_SALES_ADV_2014-04-14;Retail Sales (Advance);US;America/New_York;2014-04-14T08:30;U.S. Census Bureau;2014-03;high;;https://www2.census.gov/retail/releases/historical/marts/adv1403.pdf;2025-09-09T17:30Z
US_CPI_2014-04-15;CPI;US;America/New_York;2014-04-15T08:30;Bureau of Labor Statistics;2014-04;high;;https://www.bls.gov/schedule/archives/all_nr_2014.htm;2025-09-09T17:30Z
US_PCE_2014-05-01;PCE;US;America/New_York;2014-05-01T08:30;Bureau of Economic Analysis;2014-03;high;;https://apps.bea.gov/scb/pdf/2013/12%20December/1213_2014_news_release_schedule.pdf;2025-09-09T17:30Z
US_RETAIL_SALES_ADV_2014-05-13;Retail Sales (Advance);US;America/New_York;2014-05-13T08:30;U.S. Census Bureau;2014-04;high;;https://www2.census.gov/retail/releases/historical/marts/adv1404.pdf;2025-09-09T17:30Z
US_CPI_2014-05-15;CPI;US;America/New_York;2014-05-15T08:30;Bureau of Labor Statistics;2014-05;high;;https://www.bls.gov/schedule/archives/all_nr_2014.htm;2025-09-09T17:30Z
US_PCE_2014-05-30;PCE;US;America/New_York;2014-05-30T08:30;Bureau of Economic Analysis;2014-04;high;;https://apps.bea.gov/scb/pdf/2013/12%20December/1213_2014_news_release_schedule.pdf;2025-09-09T17:30Z
US_RETAIL_SALES_ADV_2014-06-12;Retail Sales (Advance);US;America/New_York;2014-06-12T08:30;U.S. Census Bureau;2014-05;high;;https://www2.census.gov/retail/releases/historical/marts/adv1405.pdf;2025-09-09T17:30Z
US_CPI_2014-06-17;CPI;US;America/New_York;2014-06-17T08:30;Bureau of Labor Statistics;2014-06;high;;https://www.bls.gov/schedule/archives/all_nr_2014.htm;2025-09-09T17:30Z
US_PCE_2014-06-26;PCE;US;America/New_York;2014-06-26T08:30;Bureau of Economic Analysis;2014-05;high;;https://apps.bea.gov/scb/pdf/2013/12%20December/1213_2014_news_release_schedule.pdf;2025-09-09T17:30Z
US_RETAIL_SALES_ADV_2014-07-15;Retail Sales (Advance);US;America/New_York;2014-07-15T08:30;U.S. Census Bureau;2014-06;high;;https://www2.census.gov/retail/releases/historical/marts/adv1406.pdf;2025-09-09T17:30Z
US_CPI_2014-07-22;CPI;US;America/New_York;2014-07-22T08:30;Bureau of Labor Statistics;2014-07;high;;https://www.bls.gov/schedule/archives/all_nr_2014.htm;2025-09-09T17:30Z
US_PCE_2014-08-01;PCE;US;America/New_York;2014-08-01T08:30;Bureau of Economic Analysis;2014-06;high;;https://apps.bea.gov/scb/pdf/2013/12%20December/1213_2014_news_release_schedule.pdf;2025-09-09T17:30Z
US_RETAIL_SALES_ADV_2014-08-13;Retail Sales (Advance);US;America/New_York;2014-08-13T08:30;U.S. Census Bureau;2014-07;high;;https://www2.census.gov/retail/releases/historical/marts/adv1407.pdf;2025-09-09T17:30Z
US_CPI_2014-08-19;CPI;US;America/New_York;2014-08-19T08:30;Bureau of Labor Statistics;2014-08;high;;https://www.bls.gov/schedule/archives/all_nr_2014.htm;2025-09-09T17:30Z
US_PCE_2014-08-29;PCE;US;America/New_York;2014-08-29T08:30;Bureau of Economic Analysis;2014-07;high;;https://apps.bea.gov/scb/pdf/2013/12%20December/1213_2014_news_release_schedule.pdf;2025-09-09T17:30Z
US_RETAIL_SALES_ADV_2014-09-12;Retail Sales (Advance);US;America/New_York;2014-09-12T08:30;U.S. Census Bureau;2014-08;high;;https://www2.census.gov/retail/releases/historical/marts/adv1408.pdf;2025-09-09T17:30Z
US_CPI_2014-09-17;CPI;US;America/New_York;2014-09-17T08:30;Bureau of Labor Statistics;2014-09;high;;https://www.bls.gov/schedule/archives/all_nr_2014.htm;2025-09-09T17:30Z
US_PCE_2014-09-29;PCE;US;America/New_York;2014-09-29T08:30;Bureau of Economic Analysis;2014-08;high;;https://apps.bea.gov/scb/pdf/2013/12%20December/1213_2014_news_release_schedule.pdf;2025-09-09T17:30Z
US_RETAIL_SALES_ADV_2014-10-15;Retail Sales (Advance);US;America/New_York;2014-10-15T08:30;U.S. Census Bureau;2014-09;high;;https://www2.census.gov/retail/releases/historical/marts/adv1409.pdf;2025-09-09T17:30Z
US_CPI_2014-10-22;CPI;US;America/New_York;2014-10-22T08:30;Bureau of Labor Statistics;2014-10;high;;https://www.bls.gov/schedule/archives/all_nr_2014.htm;2025-09-09T17:30Z
US_PCE_2014-10-31;PCE;US;America/New_York;2014-10-31T08:30;Bureau of Economic Analysis;2014-09;high;;https://apps.bea.gov/scb/pdf/2013/12%20December/1213_2014_news_release_schedule.pdf;2025-09-09T17:30Z
US_RETAIL_SALES_ADV_2014-11-14;Retail Sales (Advance);US;America/New_York;2014-11-14T08:30;U.S. Census Bureau;2014-10;high;;https://www2.census.gov/retail/releases/historical/marts/adv1410.pdf;2025-09-09T17:30Z
US_CPI_2014-11-20;CPI;US;America/New_York;2014-11-20T08:30;Bureau of Labor Statistics;2014-11;high;;https://www.bls.gov/schedule/archives/all_nr_2014.htm;2025-09-09T17:30Z
US_PCE_2014-11-26;PCE;US;America/New_York;2014-11-26T08:30;Bureau of Economic Analysis;2014-10;high;;https://apps.bea.gov/scb/pdf/2013/12%20December/1213_2014_news_release_schedule.pdf;2025-09-09T17:30Z
US_RETAIL_SALES_ADV_2014-12-11;Retail Sales (Advance);US;America/New_York;2014-12-11T08:30;U.S. Census Bureau;2014-11;high;;https://www2.census.gov/retail/releases/historical/marts/adv1411.pdf;2025-09-09T17:30Z
US_CPI_2014-12-17;CPI;US;America/New_York;2014-12-17T08:30;Bureau of Labor Statistics;2014-12;high;;https://www.bls.gov/schedule/archives/all_nr_2014.htm;2025-09-09T17:30Z
US_PCE_2014-12-23;PCE;US;America/New_York;2014-12-23T10:00;Bureau of Economic Analysis;2014-11;high;;https://apps.bea.gov/scb/pdf/2013/12%20December/1213_2014_news_release_schedule.pdf;2025-09-09T17:30Z
