event_id;event;country;source_tz;local_dt;source;period_label;impact;notes;source_url;retrieved_at_utc
EZ_ECB_INTEREST_RATE_DECISION_2008-01-10;ECB Interest Rate Decision;EZ;Europe/Berlin;2008-01-10T13:45;ECB;2008-01;high;"Monetary policy decision; meeting held in Frankfurt am Main";https://www.ecb.europa.eu/press/pr/date/2008/html/pr080110.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2008-01-10;ECB Press Conference;EZ;Europe/Berlin;2008-01-10T14:30;ECB;2008-01;high;"Press conference; Frankfurt am Main";https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2008/html/is080110.en.html;2025-09-11T19:09Z
EZ_ECB_INTEREST_RATE_DECISION_2008-02-07;ECB Interest Rate Decision;EZ;Europe/Berlin;2008-02-07T13:45;ECB;2008-02;high;"Monetary policy decision; meeting held in Frankfurt am Main";https://www.ecb.europa.eu/press/pr/date/2008/html/pr080207.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2008-02-07;ECB Press Conference;EZ;Europe/Berlin;2008-02-07T14:30;ECB;2008-02;high;"Press conference; Frankfurt am Main";https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2008/html/is080207.en.html;2025-09-11T19:09Z
EZ_ECB_INTEREST_RATE_DECISION_2008-03-06;ECB Interest Rate Decision;EZ;Europe/Berlin;2008-03-06T13:45;ECB;2008-03;high;"Monetary policy decision; meeting held in Frankfurt am Main";https://www.ecb.europa.eu/press/pr/date/2008/html/pr080306.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2008-03-06;ECB Press Conference;EZ;Europe/Berlin;2008-03-06T14:30;ECB;2008-03;high;"Press conference; Frankfurt am Main";https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2008/html/is080306.en.html;2025-09-11T19:09Z
EZ_ECB_INTEREST_RATE_DECISION_2008-04-10;ECB Interest Rate Decision;EZ;Europe/Berlin;2008-04-10T13:45;ECB;2008-04;high;"Monetary policy decision; meeting held in Frankfurt am Main";https://www.ecb.europa.eu/press/pr/date/2008/html/pr080410.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2008-04-10;ECB Press Conference;EZ;Europe/Berlin;2008-04-10T14:30;ECB;2008-04;high;"Press conference; Frankfurt am Main";https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2008/html/is080410.en.html;2025-09-11T19:09Z
EZ_ECB_INTEREST_RATE_DECISION_2008-05-08;ECB Interest Rate Decision;EZ;Europe/Berlin;2008-05-08T13:45;ECB;2008-05;high;"Monetary policy decision; meeting held in Athens";https://www.ecb.europa.eu/press/pr/date/2008/html/pr080508.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2008-05-08;ECB Press Conference;EZ;Europe/Berlin;2008-05-08T14:30;ECB;2008-05;high;"Press conference; Athens";https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2008/html/is080508.en.html;2025-09-11T19:09Z
EZ_ECB_INTEREST_RATE_DECISION_2008-06-05;ECB Interest Rate Decision;EZ;Europe/Berlin;2008-06-05T13:45;ECB;2008-06;high;"Monetary policy decision; meeting held in Frankfurt am Main";https://www.ecb.europa.eu/press/pr/date/2008/html/pr080605.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2008-06-05;ECB Press Conference;EZ;Europe/Berlin;2008-06-05T14:30;ECB;2008-06;high;"Press conference; Frankfurt am Main";https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2008/html/is080605.en.html;2025-09-11T19:09Z
EZ_ECB_INTEREST_RATE_DECISION_2008-07-03;ECB Interest Rate Decision;EZ;Europe/Berlin;2008-07-03T13:45;ECB;2008-07;high;"Monetary policy decision; meeting held in Frankfurt am Main";https://www.ecb.europa.eu/press/pr/date/2008/html/pr080703.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2008-07-03;ECB Press Conference;EZ;Europe/Berlin;2008-07-03T14:30;ECB;2008-07;high;"Press conference; Frankfurt am Main";https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2008/html/is080703.en.html;2025-09-11T19:09Z
EZ_ECB_INTEREST_RATE_DECISION_2008-08-07;ECB Interest Rate Decision;EZ;Europe/Berlin;2008-08-07T13:45;ECB;2008-08;high;"Monetary policy decision; meeting held in Frankfurt am Main";https://www.ecb.europa.eu/press/pr/date/2008/html/pr080807.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2008-08-07;ECB Press Conference;EZ;Europe/Berlin;2008-08-07T14:30;ECB;2008-08;high;"Press conference; Frankfurt am Main";https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2008/html/is080807.en.html;2025-09-11T19:09Z
EZ_ECB_INTEREST_RATE_DECISION_2008-09-04;ECB Interest Rate Decision;EZ;Europe/Berlin;2008-09-04T13:45;ECB;2008-09;high;"Monetary policy decision; meeting held in Frankfurt am Main";https://www.ecb.europa.eu/press/pr/date/2008/html/pr080904.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2008-09-04;ECB Press Conference;EZ;Europe/Berlin;2008-09-04T14:30;ECB;2008-09;high;"Press conference; Frankfurt am Main";https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2008/html/is080904.en.html;2025-09-11T19:09Z
EZ_ECB_INTEREST_RATE_DECISION_2008-10-02;ECB Interest Rate Decision;EZ;Europe/Berlin;2008-10-02T13:45;ECB;2008-10;high;"Monetary policy decision; meeting held in Frankfurt am Main";https://www.ecb.europa.eu/press/pr/date/2008/html/pr081002.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2008-10-02;ECB Press Conference;EZ;Europe/Berlin;2008-10-02T14:30;ECB;2008-10;high;"Press conference; Frankfurt am Main";https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2008/html/is081002.en.html;2025-09-11T19:09Z
EZ_ECB_INTEREST_RATE_DECISION_2008-11-06;ECB Interest Rate Decision;EZ;Europe/Berlin;2008-11-06T13:45;ECB;2008-11;high;"Monetary policy decision; meeting held in Frankfurt am Main";https://www.ecb.europa.eu/press/pr/date/2008/html/pr081106.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2008-11-06;ECB Press Conference;EZ;Europe/Berlin;2008-11-06T14:30;ECB;2008-11;high;"Press conference; Frankfurt am Main";https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2008/html/is081106.en.html;2025-09-11T19:09Z
EZ_ECB_INTEREST_RATE_DECISION_2008-12-04;ECB Interest Rate Decision;EZ;Europe/Berlin;2008-12-04T13:45;ECB;2008-12;high;"Monetary policy decision; meeting held in Brussels";https://www.ecb.europa.eu/press/pr/date/2008/html/pr081204.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2008-12-04;ECB Press Conference;EZ;Europe/Berlin;2008-12-04T14:30;ECB;2008-12;high;"Press conference; Brussels";https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2008/html/is081204.en.html;2025-09-11T19:09Z
