event_id;event;country;source_tz;local_dt;source;period_label;impact;notes;source_url;retrieved_at_utc
US_ISM_MFG_PMI_20060103;ISM Manufacturing PMI;US;America/New_York;2006-01-03T10:00;Institute for Supply Management;2005-12;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T13:32:13Z
US_ISM_SERVICES_PMI_20060105;ISM Services PMI;US;America/New_York;2006-01-05T10:00;Institute for Supply Management;2005-12;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T13:32:13Z
US_ISM_MFG_PMI_20060201;ISM Manufacturing PMI;US;America/New_York;2006-02-01T10:00;Institute for Supply Management;2006-01;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T13:32:13Z
US_ISM_SERVICES_PMI_20060203;ISM Services PMI;US;America/New_York;2006-02-03T10:00;Institute for Supply Management;2006-01;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T13:32:13Z
US_ISM_MFG_PMI_20060301;ISM Manufacturing PMI;US;America/New_York;2006-03-01T10:00;Institute for Supply Management;2006-02;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T13:32:13Z
US_ISM_SERVICES_PMI_20060303;ISM Services PMI;US;America/New_York;2006-03-03T10:00;Institute for Supply Management;2006-02;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T13:32:13Z
US_ISM_MFG_PMI_20060403;ISM Manufacturing PMI;US;America/New_York;2006-04-03T10:00;Institute for Supply Management;2006-03;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T13:32:13Z
US_ISM_SERVICES_PMI_20060405;ISM Services PMI;US;America/New_York;2006-04-05T10:00;Institute for Supply Management;2006-03;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T13:32:13Z
US_ISM_MFG_PMI_20060501;ISM Manufacturing PMI;US;America/New_York;2006-05-01T10:00;Institute for Supply Management;2006-04;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T13:32:13Z
US_ISM_SERVICES_PMI_20060503;ISM Services PMI;US;America/New_York;2006-05-03T10:00;Institute for Supply Management;2006-04;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T13:32:13Z
US_ISM_MFG_PMI_20060601;ISM Manufacturing PMI;US;America/New_York;2006-06-01T10:00;Institute for Supply Management;2006-05;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T13:32:13Z
US_ISM_SERVICES_PMI_20060605;ISM Services PMI;US;America/New_York;2006-06-05T10:00;Institute for Supply Management;2006-05;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T13:32:13Z
US_ISM_MFG_PMI_20060703;ISM Manufacturing PMI;US;America/New_York;2006-07-03T10:00;Institute for Supply Management;2006-06;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T13:32:13Z
US_ISM_SERVICES_PMI_20060706;ISM Services PMI;US;America/New_York;2006-07-06T10:00;Institute for Supply Management;2006-06;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T13:32:13Z
US_ISM_MFG_PMI_20060801;ISM Manufacturing PMI;US;America/New_York;2006-08-01T10:00;Institute for Supply Management;2006-07;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T13:32:13Z
US_ISM_SERVICES_PMI_20060803;ISM Services PMI;US;America/New_York;2006-08-03T10:00;Institute for Supply Management;2006-07;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T13:32:13Z
US_ISM_MFG_PMI_20060901;ISM Manufacturing PMI;US;America/New_York;2006-09-01T10:00;Institute for Supply Management;2006-08;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T13:32:13Z
US_ISM_SERVICES_PMI_20060906;ISM Services PMI;US;America/New_York;2006-09-06T10:00;Institute for Supply Management;2006-08;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T13:32:13Z
US_ISM_MFG_PMI_20061002;ISM Manufacturing PMI;US;America/New_York;2006-10-02T10:00;Institute for Supply Management;2006-09;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T13:32:13Z
US_ISM_SERVICES_PMI_20061004;ISM Services PMI;US;America/New_York;2006-10-04T10:00;Institute for Supply Management;2006-09;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T13:32:13Z
US_ISM_MFG_PMI_20061101;ISM Manufacturing PMI;US;America/New_York;2006-11-01T10:00;Institute for Supply Management;2006-10;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T13:32:13Z
US_ISM_SERVICES_PMI_20061103;ISM Services PMI;US;America/New_York;2006-11-03T10:00;Institute for Supply Management;2006-10;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T13:32:13Z
US_ISM_MFG_PMI_20061201;ISM Manufacturing PMI;US;America/New_York;2006-12-01T10:00;Institute for Supply Management;2006-11;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T13:32:13Z
US_ISM_SERVICES_PMI_20061205;ISM Services PMI;US;America/New_York;2006-12-05T10:00;Institute for Supply Management;2006-11;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T13:32:13Z
US_PPI_20060113;Producer Price Index (PPI);US;America/New_York;2006-01-13T08:30;Bureau of Labor Statistics;2005-12;high;;https://www.bls.gov/schedule/2006/home.htm;2025-09-08T13:32:13Z
US_PPI_20060216;Producer Price Index (PPI);US;America/New_York;2006-02-16T08:30;Bureau of Labor Statistics;2006-01;high;;https://www.bls.gov/schedule/2006/home.htm;2025-09-08T13:32:13Z
US_PPI_20060316;Producer Price Index (PPI);US;America/New_York;2006-03-16T08:30;Bureau of Labor Statistics;2006-02;high;;https://www.bls.gov/schedule/2006/home.htm;2025-09-08T13:32:13Z
US_PPI_20060418;Producer Price Index (PPI);US;America/New_York;2006-04-18T08:30;Bureau of Labor Statistics;2006-03;high;;https://www.bls.gov/schedule/2006/home.htm;2025-09-08T13:32:13Z
US_PPI_20060516;Producer Price Index (PPI);US;America/New_York;2006-05-16T08:30;Bureau of Labor Statistics;2006-04;high;;https://www.bls.gov/schedule/2006/home.htm;2025-09-08T13:32:13Z
US_PPI_20060613;Producer Price Index (PPI);US;America/New_York;2006-06-13T08:30;Bureau of Labor Statistics;2006-05;high;;https://www.bls.gov/schedule/2006/home.htm;2025-09-08T13:32:13Z
US_PPI_20060718;Producer Price Index (PPI);US;America/New_York;2006-07-18T08:30;Bureau of Labor Statistics;2006-06;high;;https://www.bls.gov/schedule/2006/home.htm;2025-09-08T13:32:13Z
US_PPI_20060815;Producer Price Index (PPI);US;America/New_York;2006-08-15T08:30;Bureau of Labor Statistics;2006-07;high;;https://www.bls.gov/schedule/2006/home.htm;2025-09-08T13:32:13Z
US_PPI_20060919;Producer Price Index (PPI);US;America/New_York;2006-09-19T08:30;Bureau of Labor Statistics;2006-08;high;;https://www.bls.gov/schedule/2006/home.htm;2025-09-08T13:32:13Z
US_PPI_20061017;Producer Price Index (PPI);US;America/New_York;2006-10-17T08:30;Bureau of Labor Statistics;2006-09;high;;https://www.bls.gov/schedule/2006/home.htm;2025-09-08T13:32:13Z
US_PPI_20061114;Producer Price Index (PPI);US;America/New_York;2006-11-14T08:30;Bureau of Labor Statistics;2006-10;high;;https://www.bls.gov/schedule/2006/home.htm;2025-09-08T13:32:13Z
