event_id;event;country;source_tz;local_dt;source;period_label;impact;notes;source_url;retrieved_at_utc
EZ_ECB_Rate_Decision;ECB Interest Rate Decision;EZ;Europe/Berlin;2005-01-13T13:45;ECB;2005-01;high;"Monetary policy decision; Frankfurt am Main";https://www.ecb.europa.eu/press/pr/date/2005/html/pr050113.en.html;2025-09-11T19:09Z
EZ_ECB_Press_Conference;ECB Press Conference;EZ;Europe/Berlin;2005-01-13T14:30;ECB;2005-01;high;"Press conference; Frankfurt am Main";https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2005/html/is050113.en.html;2025-09-11T19:09Z
EZ_ECB_Rate_Decision;ECB Interest Rate Decision;EZ;Europe/Berlin;2005-02-03T13:45;ECB;2005-02;high;"Monetary policy decision; Frankfurt am Main";https://www.ecb.europa.eu/press/pr/date/2005/html/pr050203.en.html;2025-09-11T19:09Z
EZ_ECB_Press_Conference;ECB Press Conference;EZ;Europe/Berlin;2005-02-03T14:30;ECB;2005-02;high;"Press conference; Frankfurt am Main";https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2005/html/is050203.cs.html;2025-09-11T19:09Z
EZ_ECB_Rate_Decision;ECB Interest Rate Decision;EZ;Europe/Berlin;2005-03-03T13:45;ECB;2005-03;high;"Monetary policy decision; Frankfurt am Main";https://www.ecb.europa.eu/press/pr/date/2005/html/pr050303.en.html;2025-09-11T19:09Z
EZ_ECB_Press_Conference;ECB Press Conference;EZ;Europe/Berlin;2005-03-03T14:30;ECB;2005-03;high;"Press conference; Frankfurt am Main";https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2005/html/is050303.en.html;2025-09-11T19:09Z
EZ_ECB_Rate_Decision;ECB Interest Rate Decision;EZ;Europe/Berlin;2005-04-07T13:45;ECB;2005-04;high;"Monetary policy decision; Frankfurt am Main";https://www.ecb.europa.eu/press/pr/date/2005/html/pr050407.en.html;2025-09-11T19:09Z
EZ_ECB_Press_Conference;ECB Press Conference;EZ;Europe/Berlin;2005-04-07T14:30;ECB;2005-04;high;"Press conference; Frankfurt am Main";https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2005/html/is050407.ga.html;2025-09-11T19:09Z
EZ_ECB_Rate_Decision;ECB Interest Rate Decision;EZ;Europe/Berlin;2005-05-04T13:45;ECB;2005-05;high;"Monetary policy decision; Berlin";https://www.ecb.europa.eu/press/pr/date/2005/html/pr050504.en.html;2025-09-11T19:09Z
EZ_ECB_Press_Conference;ECB Press Conference;EZ;Europe/Berlin;2005-05-04T14:30;ECB;2005-05;high;"Press conference; Berlin";https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2005/html/is050504.en.html;2025-09-11T19:09Z
