event_id;event;country;source_tz;local_dt;source;period_label;impact;notes;source_url;retrieved_at_utc
EZ_ECB_INTEREST_RATE_DECISION_2024-01-25;ECB Interest Rate Decision;EZ;Europe/Berlin;2024-01-25T14:15;ECB;2024-01;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2024/html/ecb.mp240125~f738889bde.en.html;2025-09-11T20:31Z
EZ_ECB_PRESS_CONFERENCE_2024-01-25;ECB Press Conference;EZ;Europe/Berlin;2024-01-25T14:45;ECB;2024-01;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2024/html/ecb.is240125~db0f145c32.en.html;2025-09-11T20:31Z
EZ_ECB_INTEREST_RATE_DECISION_2024-03-07;ECB Interest Rate Decision;EZ;Europe/Berlin;2024-03-07T14:15;ECB;2024-03;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2024/html/ecb.mp240307~a5fa52b82b.en.html;2025-09-11T20:31Z
EZ_ECB_PRESS_CONFERENCE_2024-03-07;ECB Press Conference;EZ;Europe/Berlin;2024-03-07T14:45;ECB;2024-03;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2024/html/ecb.is240307~314650bd5c.en.html;2025-09-11T20:31Z
EZ_ECB_INTEREST_RATE_DECISION_2024-04-11;ECB Interest Rate Decision;EZ;Europe/Berlin;2024-04-11T14:15;ECB;2024-04;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2024/html/ecb.mp240411~1345644915.en.html;2025-09-11T20:31Z
EZ_ECB_PRESS_CONFERENCE_2024-04-11;ECB Press Conference;EZ;Europe/Berlin;2024-04-11T14:45;ECB;2024-04;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2024/html/ecb.is240411~9974984b58.en.html;2025-09-11T20:31Z
EZ_ECB_INTEREST_RATE_DECISION_2024-06-06;ECB Interest Rate Decision;EZ;Europe/Berlin;2024-06-06T14:15;ECB;2024-06;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2024/html/ecb.mp240606~2148ecdb3c.en.html;2025-09-11T20:31Z
EZ_ECB_PRESS_CONFERENCE_2024-06-06;ECB Press Conference;EZ;Europe/Berlin;2024-06-06T14:45;ECB;2024-06;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2024/html/ecb.is240606~d32cd6cc8a.en.html;2025-09-11T20:31Z
EZ_ECB_INTEREST_RATE_DECISION_2024-07-18;ECB Interest Rate Decision;EZ;Europe/Berlin;2024-07-18T14:15;ECB;2024-07;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2024/html/ecb.mp240718~b9e0ddd9d5.en.html;2025-09-11T20:31Z
EZ_ECB_PRESS_CONFERENCE_2024-07-18;ECB Press Conference;EZ;Europe/Berlin;2024-07-18T14:45;ECB;2024-07;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2024/html/ecb.is240718~6600b4add6.en.html;2025-09-11T20:31Z
EZ_ECB_INTEREST_RATE_DECISION_2024-09-12;ECB Interest Rate Decision;EZ;Europe/Berlin;2024-09-12T14:15;ECB;2024-09;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2024/html/ecb.mp240912~67cb23badb.en.html;2025-09-11T20:31Z
EZ_ECB_PRESS_CONFERENCE_2024-09-12;ECB Press Conference;EZ;Europe/Berlin;2024-09-12T14:45;ECB;2024-09;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2024/html/ecb.is240912~4f7b17040c.en.html;2025-09-11T20:31Z
EZ_ECB_INTEREST_RATE_DECISION_2024-10-17;ECB Interest Rate Decision;EZ;Europe/Berlin;2024-10-17T14:15;ECB;2024-10;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2024/html/ecb.mp241017~aa366eaf20.en.html;2025-09-11T20:31Z
EZ_ECB_PRESS_CONFERENCE_2024-10-17;ECB Press Conference;EZ;Europe/Berlin;2024-10-17T14:45;ECB;2024-10;high;"Press conference; Ljubljana";https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2024/html/ecb.is241017~59ad385bab.en.html;2025-09-11T20:31Z
EZ_ECB_INTEREST_RATE_DECISION_2024-12-12;ECB Interest Rate Decision;EZ;Europe/Berlin;2024-12-12T14:15;ECB;2024-12;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2024/html/ecb.mp241212~2acab6e51e.en.html;2025-09-11T20:31Z
EZ_ECB_PRESS_CONFERENCE_2024-12-12;ECB Press Conference;EZ;Europe/Berlin;2024-12-12T14:45;ECB;2024-12;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2024/html/ecb.is241212~ce143b3bc8.en.html;2025-09-11T20:31Z
