event_id;event;country;source_tz;local_dt;source;period_label;impact;notes;source_url;retrieved_at_utc
EZ_ECB_INTEREST_RATE_DECISION_2007-01-11;ECB Interest Rate Decision;EZ;Europe/Berlin;2007-01-11T13:45;ECB;2007-01;high;"Monetary policy decision; meeting held in Frankfurt am Main";https://www.ecb.europa.eu/press/pr/date/2007/html/pr070111.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2007-01-11;ECB Press Conference;EZ;Europe/Berlin;2007-01-11T14:30;ECB;2007-01;high;"Press conference; Frankfurt am Main";https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2007/html/is070111.en.html;2025-09-11T19:09Z
EZ_ECB_INTEREST_RATE_DECISION_2007-02-08;ECB Interest Rate Decision;EZ;Europe/Berlin;2007-02-08T13:45;ECB;2007-02;high;"Monetary policy decision; meeting held in Frankfurt am Main";https://www.ecb.europa.eu/press/pr/date/2007/html/pr070208.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2007-02-08;ECB Press Conference;EZ;Europe/Berlin;2007-02-08T14:30;ECB;2007-02;high;"Press conference; Frankfurt am Main";https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2007/html/is070208.en.html;2025-09-11T19:09Z
EZ_ECB_INTEREST_RATE_DECISION_2007-03-08;ECB Interest Rate Decision;EZ;Europe/Berlin;2007-03-08T13:45;ECB;2007-03;high;"Monetary policy decision; meeting held in Frankfurt am Main";https://www.ecb.europa.eu/press/pr/date/2007/html/pr070308.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2007-03-08;ECB Press Conference;EZ;Europe/Berlin;2007-03-08T14:30;ECB;2007-03;high;"Press conference; Frankfurt am Main";https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2007/html/is070308.en.html;2025-09-11T19:09Z
EZ_ECB_INTEREST_RATE_DECISION_2007-04-12;ECB Interest Rate Decision;EZ;Europe/Berlin;2007-04-12T13:45;ECB;2007-04;high;"Monetary policy decision; meeting held in Frankfurt am Main";https://www.ecb.europa.eu/press/pr/date/2007/html/pr070412.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2007-04-12;ECB Press Conference;EZ;Europe/Berlin;2007-04-12T14:30;ECB;2007-04;high;"Press conference; Frankfurt am Main";https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2007/html/is070412.en.html;2025-09-11T19:09Z
EZ_ECB_INTEREST_RATE_DECISION_2007-05-10;ECB Interest Rate Decision;EZ;Europe/Berlin;2007-05-10T13:45;ECB;2007-05;high;"Monetary policy decision; meeting held in Dublin";https://www.ecb.europa.eu/press/pr/date/2007/html/pr070510.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2007-05-10;ECB Press Conference;EZ;Europe/Berlin;2007-05-10T14:30;ECB;2007-05;high;"Press conference; Dublin";https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2007/html/is070510.en.html;2025-09-11T19:09Z
