event_id;event;country;source_tz;local_dt;source;period_label;impact;notes;source_url;retrieved_at_utc
EZ_ECB_INTEREST_RATE_DECISION_2012-01-12;ECB Interest Rate Decision;EZ;Europe/Berlin;2012-01-12T13:45;ECB;2012-01;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2012/html/pr120112.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2012-01-12;ECB Press Conference;EZ;Europe/Berlin;2012-01-12T14:30;ECB;2012-01;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2012/html/is120112.en.html;2025-09-11T19:09Z
EZ_ECB_INTEREST_RATE_DECISION_2012-02-09;ECB Interest Rate Decision;EZ;Europe/Berlin;2012-02-09T13:45;ECB;2012-02;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2012/html/pr120209.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2012-02-09;ECB Press Conference;EZ;Europe/Berlin;2012-02-09T14:30;ECB;2012-02;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2012/html/is120209.en.html;2025-09-11T19:09Z
EZ_ECB_INTEREST_RATE_DECISION_2012-03-08;ECB Interest Rate Decision;EZ;Europe/Berlin;2012-03-08T13:45;ECB;2012-03;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2012/html/pr120308.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2012-03-08;ECB Press Conference;EZ;Europe/Berlin;2012-03-08T14:30;ECB;2012-03;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2012/html/is120308.en.html;2025-09-11T19:09Z
EZ_ECB_INTEREST_RATE_DECISION_2012-04-04;ECB Interest Rate Decision;EZ;Europe/Berlin;2012-04-04T13:45;ECB;2012-04;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2012/html/pr120404.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2012-04-04;ECB Press Conference;EZ;Europe/Berlin;2012-04-04T14:30;ECB;2012-04;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2012/html/is120404.en.html;2025-09-11T19:09Z
EZ_ECB_INTEREST_RATE_DECISION_2012-05-03;ECB Interest Rate Decision;EZ;Europe/Berlin;2012-05-03T13:45;ECB;2012-05;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2012/html/pr120503.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2012-05-03;ECB Press Conference;EZ;Europe/Berlin;2012-05-03T14:30;ECB;2012-05;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2012/html/is120503.en.html;2025-09-11T19:09Z
EZ_ECB_INTEREST_RATE_DECISION_2012-06-06;ECB Interest Rate Decision;EZ;Europe/Berlin;2012-06-06T13:45;ECB;2012-06;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2012/html/pr120606.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2012-06-06;ECB Press Conference;EZ;Europe/Berlin;2012-06-06T14:30;ECB;2012-06;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2012/html/is120606.en.html;2025-09-11T19:09Z
EZ_ECB_INTEREST_RATE_DECISION_2012-07-05;ECB Interest Rate Decision;EZ;Europe/Berlin;2012-07-05T13:45;ECB;2012-07;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2012/html/pr120705.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2012-07-05;ECB Press Conference;EZ;Europe/Berlin;2012-07-05T14:30;ECB;2012-07;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2012/html/is120705.en.html;2025-09-11T19:09Z
EZ_ECB_INTEREST_RATE_DECISION_2012-08-02;ECB Interest Rate Decision;EZ;Europe/Berlin;2012-08-02T13:45;ECB;2012-08;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2012/html/pr120802.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2012-08-02;ECB Press Conference;EZ;Europe/Berlin;2012-08-02T14:30;ECB;2012-08;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2012/html/is120802.en.html;2025-09-11T19:09Z
EZ_ECB_INTEREST_RATE_DECISION_2012-09-06;ECB Interest Rate Decision;EZ;Europe/Berlin;2012-09-06T13:45;ECB;2012-09;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2012/html/pr120906.en.html;2025-09-11T19:09Z
