event_id;event;country;source_tz;local_dt;source;period_label;impact;notes;source_url;retrieved_at_utc
EZ_ECB_INTEREST_RATE_DECISION_2018-01-25;ECB Interest Rate Decision;EZ;Europe/Berlin;2018-01-25T13:45;ECB;2018-01;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2018/html/pr180125.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2018-01-25;ECB Press Conference;EZ;Europe/Berlin;2018-01-25T14:30;ECB;2018-01;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2018/html/is180125.en.html;2025-09-11T19:09Z
EZ_ECB_INTEREST_RATE_DECISION_2018-03-08;ECB Interest Rate Decision;EZ;Europe/Berlin;2018-03-08T13:45;ECB;2018-03;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2018/html/pr180308.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2018-03-08;ECB Press Conference;EZ;Europe/Berlin;2018-03-08T14:30;ECB;2018-03;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2018/html/is180308.en.html;2025-09-11T19:09Z
EZ_ECB_INTEREST_RATE_DECISION_2018-04-26;ECB Interest Rate Decision;EZ;Europe/Berlin;2018-04-26T13:45;ECB;2018-04;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2018/html/pr180426.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2018-04-26;ECB Press Conference;EZ;Europe/Berlin;2018-04-26T14:30;ECB;2018-04;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2018/html/is180426.en.html;2025-09-11T19:09Z
EZ_ECB_INTEREST_RATE_DECISION_2018-06-14;ECB Interest Rate Decision;EZ;Europe/Berlin;2018-06-14T13:45;ECB;2018-06;high;"Monetary policy decision; meeting held in Riga";https://www.ecb.europa.eu/press/pr/date/2018/html/pr180614.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2018-06-14;ECB Press Conference;EZ;Europe/Berlin;2018-06-14T14:30;ECB;2018-06;high;"Press conference; Riga";https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2018/html/is180614.en.html;2025-09-11T19:09Z
EZ_ECB_INTEREST_RATE_DECISION_2018-07-26;ECB Interest Rate Decision;EZ;Europe/Berlin;2018-07-26T13:45;ECB;2018-07;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2018/html/pr180726.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2018-07-26;ECB Press Conference;EZ;Europe/Berlin;2018-07-26T14:30;ECB;2018-07;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2018/html/is180726.en.html;2025-09-11T19:09Z
EZ_ECB_INTEREST_RATE_DECISION_2018-09-13;ECB Interest Rate Decision;EZ;Europe/Berlin;2018-09-13T13:45;ECB;2018-09;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2018/html/pr180913.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2018-09-13;ECB Press Conference;EZ;Europe/Berlin;2018-09-13T14:30;ECB;2018-09;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2018/html/is180913.en.html;2025-09-11T19:09Z
EZ_ECB_INTEREST_RATE_DECISION_2018-10-25;ECB Interest Rate Decision;EZ;Europe/Berlin;2018-10-25T13:45;ECB;2018-10;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2018/html/pr181025.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2018-10-25;ECB Press Conference;EZ;Europe/Berlin;2018-10-25T14:30;ECB;2018-10;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2018/html/is181025.en.html;2025-09-11T19:09Z
EZ_ECB_INTEREST_RATE_DECISION_2018-12-13;ECB Interest Rate Decision;EZ;Europe/Berlin;2018-12-13T13:45;ECB;2018-12;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2018/html/pr181213.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2018-12-13;ECB Press Conference;EZ;Europe/Berlin;2018-12-13T14:30;ECB;2018-12;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2018/html/is181213.en.html;2025-09-11T19:09Z
