event_id;event;country;source_tz;local_dt;source;period_label;impact;notes;source_url;retrieved_at_utc
EZ_ECB_INTEREST_RATE_DECISION_2004-01-08;ECB Interest Rate Decision;EZ;Europe/Berlin;2004-01-08T13:45;ECB;2004-01;high;"Monetary policy decision; meeting held in Frankfurt am Main";https://www.ecb.europa.eu/press/pr/date/2004/html/pr040108.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2004-01-08;ECB Press Conference;EZ;Europe/Berlin;2004-01-08T14:30;ECB;2004-01;high;"Press conference; Frankfurt am Main";https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2004/html/is040108.en.html;2025-09-11T19:09Z
EZ_ECB_INTEREST_RATE_DECISION_2004-02-05;ECB Interest Rate Decision;EZ;Europe/Berlin;2004-02-05T13:45;ECB;2004-02;high;"Monetary policy decision; meeting held in Frankfurt am Main";https://www.ecb.europa.eu/press/pr/date/2004/html/pr040205.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2004-02-05;ECB Press Conference;EZ;Europe/Berlin;2004-02-05T14:30;ECB;2004-02;high;"Press conference; Frankfurt";https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2004/html/is040205.en.html;2025-09-11T19:09Z
EZ_ECB_INTEREST_RATE_DECISION_2004-03-04;ECB Interest Rate Decision;EZ;Europe/Berlin;2004-03-04T13:45;ECB;2004-03;high;"Monetary policy decision; meeting held in Frankfurt am Main";https://www.ecb.europa.eu/press/pr/date/2004/html/pr040304.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2004-03-04;ECB Press Conference;EZ;Europe/Berlin;2004-03-04T14:30;ECB;2004-03;high;"Press conference; Frankfurt am Main";https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2004/html/is040304.en.html;2025-09-11T19:09Z
EZ_ECB_INTEREST_RATE_DECISION_2004-04-01;ECB Interest Rate Decision;EZ;Europe/Berlin;2004-04-01T13:45;ECB;2004-04;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2004/html/pr040401.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2004-04-01;ECB Press Conference;EZ;Europe/Berlin;2004-04-01T14:30;ECB;2004-04;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2004/html/is040401.en.html;2025-09-11T19:09Z
EZ_ECB_INTEREST_RATE_DECISION_2004-05-06;ECB Interest Rate Decision;EZ;Europe/Berlin;2004-05-06T13:45;ECB;2004-05;high;"Monetary policy decision; meeting held in Helsinki";https://www.ecb.europa.eu/press/pr/date/2004/html/pr040506.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2004-05-06;ECB Press Conference;EZ;Europe/Berlin;2004-05-06T14:30;ECB;2004-05;high;"Press conference; Helsinki (time noted as CET in PR)";https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2004/html/is040506.en.html;2025-09-11T19:09Z
EZ_ECB_INTEREST_RATE_DECISION_2004-06-03;ECB Interest Rate Decision;EZ;Europe/Berlin;2004-06-03T13:45;ECB;2004-06;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2004/html/pr040603.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2004-06-03;ECB Press Conference;EZ;Europe/Berlin;2004-06-03T14:30;ECB;2004-06;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2004/html/is040603.en.html;2025-09-11T19:09Z
EZ_ECB_INTEREST_RATE_DECISION_2004-07-01;ECB Interest Rate Decision;EZ;Europe/Berlin;2004-07-01T13:45;ECB;2004-07;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2004/html/pr040701.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2004-07-01;ECB Press Conference;EZ;Europe/Berlin;2004-07-01T14:30;ECB;2004-07;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2004/html/is040701.en.html;2025-09-11T19:09Z
EZ_ECB_INTEREST_RATE_DECISION_2004-08-05;ECB Interest Rate Decision;EZ;Europe/Berlin;2004-08-05T13:45;ECB;2004-08;high;"Monetary policy decision; meeting held in Teleconference; no press conference (teleconference)";https://www.ecb.europa.eu/press/pr/date/2004/html/pr040805.en.html;2025-09-11T19:09Z
EZ_ECB_INTEREST_RATE_DECISION_2004-09-02;ECB Interest Rate Decision;EZ;Europe/Berlin;2004-09-02T13:45;ECB;2004-09;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2004/html/pr040902.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2004-09-02;ECB Press Conference;EZ;Europe/Berlin;2004-09-02T14:30;ECB;2004-09;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2004/html/is040902.en.html;2025-09-11T19:09Z
EZ_ECB_INTEREST_RATE_DECISION_2004-10-07;ECB Interest Rate Decision;EZ;Europe/Berlin;2004-10-07T13:45;ECB;2004-10;high;"Monetary policy decision; meeting held in Brussels";https://www.ecb.europa.eu/press/pr/date/2004/html/pr041007.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2004-10-07;ECB Press Conference;EZ;Europe/Berlin;2004-10-07T14:30;ECB;2004-10;high;"Press conference; Brussels";https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2004/html/is041007.en.html;2025-09-11T19:09Z
EZ_ECB_INTEREST_RATE_DECISION_2004-11-04;ECB Interest Rate Decision;EZ;Europe/Berlin;2004-11-04T13:45;ECB;2004-11;high;"Monetary policy decision; meeting held in Frankfurt am Main";https://www.ecb.europa.eu/press/pr/date/2004/html/pr041104.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2004-11-04;ECB Press Conference;EZ;Europe/Berlin;2004-11-04T14:30;ECB;2004-11;high;"Press conference; Frankfurt am Main";https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2004/html/is041104.en.html;2025-09-11T19:09Z
EZ_ECB_INTEREST_RATE_DECISION_2004-12-02;ECB Interest Rate Decision;EZ;Europe/Berlin;2004-12-02T13:45;ECB;2004-12;high;"Monetary policy decision; meeting held in Frankfurt am Main";https://www.ecb.europa.eu/press/pr/date/2004/html/pr041202.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2004-12-02;ECB Press Conference;EZ;Europe/Berlin;2004-12-02T14:30;ECB;2004-12;high;"Press conference; Frankfurt am Main";https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2004/html/is041202.en.html;2025-09-11T19:09Z
