event_id;event;country;source_tz;local_dt;source;period_label;impact;notes;source_url;retrieved_at_utc
EZ_ECB_INTEREST_RATE_DECISION_2021-01-21;ECB Interest Rate Decision;EZ;Europe/Berlin;2021-01-21T13:45;ECB;2021-01;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.mp210121~eb9154682e.en.html;2025-09-11T20:05Z
EZ_ECB_PRESS_CONFERENCE_2021-01-21;ECB Press Conference;EZ;Europe/Berlin;2021-01-21T14:30;ECB;2021-01;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2021/html/ecb.is210121~e601112a72.en.html;2025-09-11T20:05Z
EZ_ECB_INTEREST_RATE_DECISION_2021-03-11;ECB Interest Rate Decision;EZ;Europe/Berlin;2021-03-11T13:45;ECB;2021-03;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.mp210311~35ba71f535.en.html;2025-09-11T20:05Z
EZ_ECB_PRESS_CONFERENCE_2021-03-11;ECB Press Conference;EZ;Europe/Berlin;2021-03-11T14:30;ECB;2021-03;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2021/html/ecb.is210311~d368d7151a.en.html;2025-09-11T20:05Z
EZ_ECB_INTEREST_RATE_DECISION_2021-04-22;ECB Interest Rate Decision;EZ;Europe/Berlin;2021-04-22T13:45;ECB;2021-04;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.mp210422~f075ebe1f0.en.html;2025-09-11T20:05Z
EZ_ECB_PRESS_CONFERENCE_2021-04-22;ECB Press Conference;EZ;Europe/Berlin;2021-04-22T14:30;ECB;2021-04;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2021/html/ecb.is210422~b0ad2d3414.en.html;2025-09-11T20:05Z
EZ_ECB_INTEREST_RATE_DECISION_2021-06-10;ECB Interest Rate Decision;EZ;Europe/Berlin;2021-06-10T13:45;ECB;2021-06;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.mp210610~b4d5381df0.en.html;2025-09-11T20:05Z
EZ_ECB_PRESS_CONFERENCE_2021-06-10;ECB Press Conference;EZ;Europe/Berlin;2021-06-10T14:30;ECB;2021-06;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2021/html/ecb.is210610~115f4c0246.en.html;2025-09-11T20:05Z
EZ_ECB_PRESS_CONFERENCE_2021-07-08;ECB Press Conference;EZ;Europe/Berlin;2021-07-08T14:30;ECB;2021-07;high;"Special press conference – ECB monetary policy strategy review; pre-announced same day by ECB";https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/html/strategy_review_press_conference.en.html;2025-09-11T20:13Z
EZ_ECB_INTEREST_RATE_DECISION_2021-07-22;ECB Interest Rate Decision;EZ;Europe/Berlin;2021-07-22T13:45;ECB;2021-07;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.mp210722~48dc3b436b.en.html;2025-09-11T20:05Z
EZ_ECB_PRESS_CONFERENCE_2021-07-22;ECB Press Conference;EZ;Europe/Berlin;2021-07-22T14:30;ECB;2021-07;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2021/html/ecb.is210722~13e7f5e795.en.html;2025-09-11T20:05Z
EZ_ECB_INTEREST_RATE_DECISION_2021-09-09;ECB Interest Rate Decision;EZ;Europe/Berlin;2021-09-09T13:45;ECB;2021-09;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.mp210909~2c94b35639.en.html;2025-09-11T20:05Z
EZ_ECB_PRESS_CONFERENCE_2021-09-09;ECB Press Conference;EZ;Europe/Berlin;2021-09-09T14:30;ECB;2021-09;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2021/html/ecb.is210909~b2d882f724.en.html;2025-09-11T20:05Z
EZ_ECB_INTEREST_RATE_DECISION_2021-10-28;ECB Interest Rate Decision;EZ;Europe/Berlin;2021-10-28T13:45;ECB;2021-10;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.mp211028~85474438a4.en.html;2025-09-11T20:05Z
EZ_ECB_PRESS_CONFERENCE_2021-10-28;ECB Press Conference;EZ;Europe/Berlin;2021-10-28T14:30;ECB;2021-10;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2021/html/ecb.is211028~939f22970b.en.html;2025-09-11T20:05Z
EZ_ECB_INTEREST_RATE_DECISION_2021-12-16;ECB Interest Rate Decision;EZ;Europe/Berlin;2021-12-16T13:45;ECB;2021-12;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.mp211216~1b6d3a1fd8.en.html;2025-09-11T20:05Z
EZ_ECB_PRESS_CONFERENCE_2021-12-16;ECB Press Conference;EZ;Europe/Berlin;2021-12-16T14:30;ECB;2021-12;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2021/html/ecb.is211216~9abaace28e.en.html;2025-09-11T20:05Z
