event_id;event;country;source_tz;local_dt;source;period_label;impact;notes;source_url;retrieved_at_utc
US_GDP_2007-Q4_advance;Gross Domestic Product (GDP) — Advance Estimate;US;America/New_York;2008-01-30T08:30;Bureau of Economic Analysis;2007-Q4;high;;https://www.bea.gov/news/archive;2025-09-08T18:22:14Z
US_ISM_MFG_PMI_2008-01;ISM Manufacturing PMI;US;America/New_York;2008-02-01T10:00;Institute for Supply Management;2008-01;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T18:22:14Z
US_ISM_SERVICES_PMI_2008-01;ISM Services (Non‑Manufacturing) PMI;US;America/New_York;2008-02-05T10:00;Institute for Supply Management;2008-01;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T18:22:14Z
US_PPI_2008-01;Producer Price Index (PPI);US;America/New_York;2008-02-26T08:30;Bureau of Labor Statistics;2008-01;high;;https://www.bls.gov/schedule/news_release/ppi.htm;2025-09-08T18:22:14Z
US_GDP_2007-Q4_second;Gross Domestic Product (GDP) — Second Estimate;US;America/New_York;2008-02-28T08:30;Bureau of Economic Analysis;2007-Q4;high;;https://www.bea.gov/news/archive;2025-09-08T18:22:14Z
US_ISM_MFG_PMI_2008-02;ISM Manufacturing PMI;US;America/New_York;2008-03-03T10:00;Institute for Supply Management;2008-02;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T18:22:14Z
US_ISM_SERVICES_PMI_2008-02;ISM Services (Non‑Manufacturing) PMI;US;America/New_York;2008-03-05T10:00;Institute for Supply Management;2008-02;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T18:22:14Z
US_PPI_2008-02;Producer Price Index (PPI);US;America/New_York;2008-03-18T08:30;Bureau of Labor Statistics;2008-02;high;;https://www.bls.gov/schedule/news_release/ppi.htm;2025-09-08T18:22:14Z
US_GDP_2007-Q4_third;Gross Domestic Product (GDP) — Third Estimate;US;America/New_York;2008-03-27T08:30;Bureau of Economic Analysis;2007-Q4;high;;https://www.bea.gov/news/archive;2025-09-08T18:22:14Z
US_ISM_MFG_PMI_2008-03;ISM Manufacturing PMI;US;America/New_York;2008-04-01T10:00;Institute for Supply Management;2008-03;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T18:22:14Z
US_ISM_SERVICES_PMI_2008-03;ISM Services (Non‑Manufacturing) PMI;US;America/New_York;2008-04-03T10:00;Institute for Supply Management;2008-03;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T18:22:14Z
