event_id;event;country;source_tz;local_dt;source;period_label;impact;notes;source_url;retrieved_at_utc
EZ_ECB_INTEREST_RATE_DECISION_2015-01-22;ECB Interest Rate Decision;EZ;Europe/Berlin;2015-01-22T13:45;ECB;2015-01;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2015/html/pr150122.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2015-01-22;ECB Press Conference;EZ;Europe/Berlin;2015-01-22T14:30;ECB;2015-01;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2015/html/is150122.en.html;2025-09-11T19:09Z
EZ_ECB_INTEREST_RATE_DECISION_2015-03-05;ECB Interest Rate Decision;EZ;Europe/Berlin;2015-03-05T13:45;ECB;2015-03;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2015/html/pr150305.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2015-03-05;ECB Press Conference;EZ;Europe/Berlin;2015-03-05T14:30;ECB;2015-03;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2015/html/is150305.en.html;2025-09-11T19:09Z
EZ_ECB_INTEREST_RATE_DECISION_2015-04-15;ECB Interest Rate Decision;EZ;Europe/Berlin;2015-04-15T13:45;ECB;2015-04;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2015/html/pr150415.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2015-04-15;ECB Press Conference;EZ;Europe/Berlin;2015-04-15T14:30;ECB;2015-04;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2015/html/is150415.en.html;2025-09-11T19:09Z
EZ_ECB_INTEREST_RATE_DECISION_2015-06-03;ECB Interest Rate Decision;EZ;Europe/Berlin;2015-06-03T13:45;ECB;2015-06;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2015/html/pr150603.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2015-06-03;ECB Press Conference;EZ;Europe/Berlin;2015-06-03T14:30;ECB;2015-06;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2015/html/is150603.en.html;2025-09-11T19:09Z
EZ_ECB_INTEREST_RATE_DECISION_2015-07-16;ECB Interest Rate Decision;EZ;Europe/Berlin;2015-07-16T13:45;ECB;2015-07;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2015/html/pr150716.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2015-07-16;ECB Press Conference;EZ;Europe/Berlin;2015-07-16T14:30;ECB;2015-07;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2015/html/is150716.en.html;2025-09-11T19:09Z
EZ_ECB_INTEREST_RATE_DECISION_2015-09-03;ECB Interest Rate Decision;EZ;Europe/Berlin;2015-09-03T13:45;ECB;2015-09;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2015/html/pr150903.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2015-09-03;ECB Press Conference;EZ;Europe/Berlin;2015-09-03T14:30;ECB;2015-09;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2015/html/is150903.en.html;2025-09-11T19:09Z
EZ_ECB_INTEREST_RATE_DECISION_2015-10-22;ECB Interest Rate Decision;EZ;Europe/Berlin;2015-10-22T13:45;ECB;2015-10;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2015/html/pr151022.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2015-10-22;ECB Press Conference;EZ;Europe/Berlin;2015-10-22T14:30;ECB;2015-10;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2015/html/is151022.en.html;2025-09-11T19:09Z
EZ_ECB_INTEREST_RATE_DECISION_2015-12-03;ECB Interest Rate Decision;EZ;Europe/Berlin;2015-12-03T13:45;ECB;2015-12;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2015/html/pr151203.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2015-12-03;ECB Press Conference;EZ;Europe/Berlin;2015-12-03T14:30;ECB;2015-12;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2015/html/is151203.en.html;2025-09-11T19:09Z
