datetime;open;high;low;close;volume
2009-01-01T23:59;1.473900;1.473900;1.473900;1.473900;0
2009-01-02T00:00;1.474100;1.474100;1.473000;1.473100;0
2009-01-02T00:01;1.473400;1.473800;1.473400;1.473800;0
2009-01-02T00:02;1.474000;1.474000;1.474000;1.474000;0
2009-01-02T00:03;1.474100;1.474100;1.473200;1.473200;0
2009-01-02T00:04;1.473300;1.473300;1.473300;1.473300;0
2009-01-02T00:06;1.473200;1.473800;1.473200;1.473700;0
2009-01-02T00:07;1.473400;1.473900;1.473400;1.473900;0
2009-01-02T00:08;1.474700;1.474700;1.473900;1.473900;0
2009-01-02T00:10;1.474500;1.474500;1.474000;1.474000;0
2009-01-02T00:11;1.473900;1.473900;1.473900;1.473900;0
2009-01-02T00:12;1.474000;1.475300;1.474000;1.475300;0
2009-01-02T00:13;1.475200;1.475800;1.475200;1.475800;0
2009-01-02T00:14;1.475200;1.476200;1.475200;1.475500;0
2009-01-02T00:15;1.475400;1.475400;1.475400;1.475400;0
2009-01-02T00:16;1.475800;1.476100;1.475800;1.476100;0
2009-01-02T00:17;1.476000;1.476300;1.476000;1.476300;0
2009-01-02T00:18;1.476200;1.476400;1.476200;1.476400;0
2009-01-02T00:19;1.476200;1.476200;1.476200;1.476200;0
2009-01-02T00:24;1.476200;1.476200;1.475300;1.476000;0
2009-01-02T00:25;1.476200;1.476800;1.476200;1.476700;0
2009-01-02T00:26;1.476300;1.476300;1.476300;1.476300;0
2009-01-02T00:27;1.476500;1.476700;1.476500;1.476600;0
2009-01-02T00:28;1.476700;1.476700;1.476700;1.476700;0
2009-01-02T00:29;1.476600;1.476600;1.476600;1.476600;0
2009-01-02T00:30;1.476500;1.476500;1.476500;1.476500;0
2009-01-02T00:32;1.477000;1.477100;1.476800;1.476800;0
2009-01-02T00:33;1.476700;1.476700;1.476200;1.476200;0
2009-01-02T00:34;1.476100;1.476200;1.475900;1.475900;0
2009-01-02T00:35;1.475800;1.475900;1.475200;1.475200;0
2009-01-02T00:36;1.474900;1.475100;1.474900;1.474900;0
2009-01-02T00:37;1.474800;1.474800;1.474800;1.474800;0
2009-01-02T00:38;1.474900;1.475200;1.474800;1.474800;0
2009-01-02T00:40;1.474700;1.474700;1.473900;1.474300;0
2009-01-02T00:41;1.474900;1.474900;1.474300;1.474300;0
2009-01-02T00:42;1.474800;1.475100;1.474300;1.475100;0
2009-01-02T00:43;1.474800;1.474800;1.473700;1.473700;0
2009-01-02T00:44;1.473800;1.473800;1.473800;1.473800;0
2009-01-02T00:45;1.474300;1.474900;1.474300;1.474300;0
2009-01-02T00:46;1.474200;1.474900;1.473600;1.474900;0
2009-01-02T00:47;1.474800;1.474900;1.474800;1.474900;0
2009-01-02T00:51;1.475500;1.475600;1.475500;1.475600;0
2009-01-02T00:52;1.475700;1.475700;1.474800;1.474800;0
2009-01-02T00:53;1.474900;1.475200;1.474900;1.475200;0
2009-01-02T00:54;1.475400;1.475700;1.475400;1.475500;0
2009-01-02T00:55;1.475800;1.475800;1.475800;1.475800;0
2009-01-02T00:56;1.475700;1.475700;1.475500;1.475500;0
2009-01-02T00:59;1.475700;1.475700;1.475400;1.475400;0
2009-01-02T01:05;1.475700;1.475700;1.475500;1.475700;0
2009-01-02T01:06;1.475300;1.475300;1.475300;1.475300;0
2009-01-02T01:07;1.475100;1.475300;1.475100;1.475200;0
2009-01-02T01:08;1.475300;1.475300;1.475200;1.475300;0
2009-01-02T01:09;1.475000;1.475300;1.475000;1.475000;0
2009-01-02T01:10;1.474800;1.475000;1.474800;1.474900;0
2009-01-02T01:11;1.475000;1.475100;1.474900;1.474900;0
2009-01-02T01:12;1.475000;1.475000;1.474800;1.474800;0
2009-01-02T01:18;1.475200;1.475200;1.475000;1.475000;0
2009-01-02T01:19;1.474800;1.474900;1.474800;1.474800;0
2009-01-02T01:20;1.474700;1.474700;1.474700;1.474700;0
2009-01-02T01:21;1.474800;1.474800;1.474700;1.474700;0
2009-01-02T01:23;1.474200;1.474600;1.474200;1.474200;0
2009-01-02T01:25;1.474100;1.474100;1.473100;1.473100;0
2009-01-02T01:26;1.473500;1.473500;1.473500;1.473500;0
2009-01-02T01:27;1.473400;1.473400;1.473400;1.473400;0
2009-01-02T01:28;1.473200;1.473200;1.473200;1.473200;0
2009-01-02T01:29;1.473500;1.473600;1.473200;1.473200;0
2009-01-02T01:30;1.473100;1.473700;1.473000;1.473300;0
2009-01-02T01:31;1.473800;1.473800;1.473100;1.473100;0
2009-01-02T01:32;1.473300;1.473900;1.473300;1.473600;0
2009-01-02T01:33;1.473900;1.473900;1.472600;1.472600;0
2009-01-02T01:34;1.472600;1.472600;1.472600;1.472600;0
2009-01-02T01:35;1.472700;1.472700;1.472400;1.472400;0
2009-01-02T01:36;1.472600;1.472600;1.472500;1.472500;0
2009-01-02T01:38;1.472400;1.472400;1.472400;1.472400;0
2009-01-02T01:41;1.472500;1.472500;1.472500;1.472500;0
2009-01-02T01:42;1.472100;1.472100;1.471900;1.471900;0
2009-01-02T01:44;1.471600;1.471700;1.471500;1.471500;0
2009-01-02T01:47;1.471400;1.471500;1.471300;1.471500;0
2009-01-02T01:52;1.471700;1.471700;1.471700;1.471700;0
2009-01-02T01:53;1.471200;1.471200;1.471200;1.471200;0
2009-01-02T01:54;1.470600;1.471100;1.470400;1.470400;0
2009-01-02T01:55;1.470200;1.470200;1.470200;1.470200;0
2009-01-02T01:56;1.470100;1.470500;1.470000;1.470000;0
2009-01-02T01:57;1.470100;1.470100;1.469500;1.469500;0
2009-01-02T01:58;1.469200;1.469200;1.468400;1.468400;0
2009-01-02T01:59;1.468600;1.468800;1.468300;1.468700;0
2009-01-02T02:00;1.469300;1.470500;1.469200;1.469200;0
2009-01-02T02:01;1.469000;1.469500;1.469000;1.469000;0
2009-01-02T02:02;1.469200;1.469200;1.469100;1.469100;0
2009-01-02T02:03;1.469200;1.469200;1.469100;1.469200;0
2009-01-02T02:04;1.469000;1.470300;1.468800;1.470200;0
2009-01-02T02:05;1.469300;1.469300;1.469200;1.469300;0
2009-01-02T02:06;1.469200;1.469200;1.469200;1.469200;0
2009-01-02T02:07;1.469400;1.469400;1.469400;1.469400;0
2009-01-02T02:08;1.469500;1.469500;1.469500;1.469500;0
2009-01-02T02:10;1.469600;1.469600;1.469500;1.469500;0
2009-01-02T02:11;1.469300;1.469300;1.469100;1.469100;0
2009-01-02T02:13;1.468900;1.469100;1.468900;1.468900;0
2009-01-02T02:14;1.468800;1.468800;1.467300;1.467600;0
2009-01-02T02:15;1.467700;1.468100;1.467300;1.467300;0
2009-01-02T02:16;1.467800;1.468000;1.467100;1.467500;0
2009-01-02T02:17;1.467400;1.468300;1.467300;1.468100;0
2009-01-02T02:18;1.468300;1.468400;1.467600;1.468400;0
2009-01-02T02:19;1.468100;1.468500;1.468000;1.468500;0
2009-01-02T02:20;1.468200;1.468200;1.467600;1.467700;0
2009-01-02T02:21;1.467400;1.467500;1.467300;1.467300;0
2009-01-02T02:22;1.467200;1.467400;1.467200;1.467300;0
2009-01-02T02:23;1.467200;1.467200;1.466500;1.466500;0
2009-01-02T02:24;1.466300;1.466300;1.465600;1.465700;0
2009-01-02T02:25;1.465500;1.465500;1.464500;1.464500;0
2009-01-02T02:26;1.464600;1.464600;1.464600;1.464600;0
2009-01-02T02:27;1.464400;1.464600;1.464300;1.464300;0
2009-01-02T02:28;1.464200;1.464800;1.463700;1.463800;0
2009-01-02T02:29;1.463900;1.464800;1.463900;1.464800;0
2009-01-02T02:30;1.464100;1.464300;1.464100;1.464300;0
2009-01-02T02:31;1.464200;1.464300;1.464100;1.464300;0
2009-01-02T02:32;1.464100;1.464300;1.463600;1.463900;0
2009-01-02T02:33;1.463800;1.463900;1.463400;1.463800;0
2009-01-02T02:34;1.463700;1.464100;1.462600;1.464100;0
2009-01-02T02:35;1.464200;1.464200;1.464200;1.464200;0
2009-01-02T02:37;1.464700;1.464700;1.464200;1.464200;0
2009-01-02T02:38;1.463900;1.463900;1.463900;1.463900;0
2009-01-02T02:39;1.464500;1.464500;1.464500;1.464500;0
2009-01-02T02:41;1.463900;1.463900;1.463900;1.463900;0
2009-01-02T02:42;1.463400;1.463400;1.462200;1.462200;0
2009-01-02T02:43;1.461900;1.462400;1.461900;1.462400;0
2009-01-02T02:44;1.462500;1.462600;1.462300;1.462300;0
2009-01-02T02:45;1.462400;1.462400;1.461900;1.462000;0
2009-01-02T02:46;1.462300;1.463400;1.462100;1.462500;0
2009-01-02T02:47;1.463400;1.463700;1.462300;1.463700;0
2009-01-02T02:48;1.463400;1.464100;1.462800;1.464100;0
2009-01-02T02:49;1.464200;1.466100;1.464200;1.466100;0
2009-01-02T02:50;1.466000;1.466400;1.465700;1.466400;0
2009-01-02T02:51;1.466700;1.466900;1.466700;1.466800;0
2009-01-02T02:52;1.467200;1.467800;1.467200;1.467800;0
2009-01-02T02:53;1.468000;1.468800;1.468000;1.468700;0
2009-01-02T02:54;1.468900;1.468900;1.468600;1.468700;0
2009-01-02T02:57;1.468500;1.468600;1.468200;1.468200;0
2009-01-02T02:58;1.467800;1.468300;1.467100;1.467600;0
2009-01-02T02:59;1.466600;1.467400;1.466300;1.466400;0
2009-01-02T03:00;1.466500;1.466800;1.466000;1.466400;0
2009-01-02T03:01;1.466300;1.466500;1.465800;1.466300;0
2009-01-02T03:02;1.466400;1.466400;1.466200;1.466200;0
2009-01-02T03:03;1.465500;1.466600;1.464000;1.465800;0
2009-01-02T03:04;1.465500;1.466000;1.464600;1.465300;0
2009-01-02T03:06;1.464100;1.464200;1.463700;1.464000;0
2009-01-02T03:07;1.463800;1.464300;1.463700;1.464300;0
2009-01-02T03:08;1.463500;1.464600;1.463500;1.464600;0
2009-01-02T03:09;1.465800;1.465800;1.465400;1.465400;0
2009-01-02T03:10;1.465100;1.465100;1.464600;1.464600;0
2009-01-02T03:11;1.465700;1.465700;1.463200;1.463600;0
2009-01-02T03:12;1.463500;1.464000;1.462800;1.463400;0
2009-01-02T03:13;1.463300;1.463400;1.463300;1.463400;0
2009-01-02T03:14;1.463600;1.463600;1.463400;1.463400;0
2009-01-02T03:16;1.463500;1.464200;1.463400;1.463700;0
2009-01-02T03:17;1.463900;1.464400;1.463900;1.464300;0
2009-01-02T03:18;1.464700;1.464800;1.464500;1.464700;0
2009-01-02T03:19;1.464800;1.465300;1.464800;1.465300;0
2009-01-02T03:24;1.465100;1.465100;1.465100;1.465100;0
2009-01-02T03:25;1.465800;1.465800;1.465800;1.465800;0
2009-01-02T03:26;1.465900;1.465900;1.465900;1.465900;0
2009-01-02T03:27;1.465800;1.465900;1.465800;1.465800;0
2009-01-02T03:28;1.465900;1.466400;1.465900;1.466400;0
2009-01-02T03:29;1.467000;1.467000;1.466100;1.466300;0
2009-01-02T03:30;1.466000;1.466400;1.466000;1.466400;0
2009-01-02T03:31;1.465600;1.466400;1.465600;1.466400;0
2009-01-02T03:32;1.466100;1.466100;1.466100;1.466100;0
2009-01-02T03:33;1.465400;1.465700;1.465400;1.465700;0
2009-01-02T03:34;1.466300;1.466800;1.466300;1.466800;0
