datetime;open;high;low;close;volume
2019-01-01T22:06;1.274590;1.274590;1.272500;1.272500;0
2019-01-01T22:11;1.272270;1.272270;1.272270;1.272270;0
2019-01-01T22:12;1.272940;1.272940;1.272940;1.272940;0
2019-01-01T22:13;1.272940;1.272950;1.272940;1.272950;0
2019-01-01T22:14;1.272950;1.272950;1.272770;1.272770;0
2019-01-01T22:15;1.272770;1.272770;1.272770;1.272770;0
2019-01-01T22:16;1.272770;1.272770;1.272770;1.272770;0
2019-01-01T22:17;1.272770;1.272770;1.272770;1.272770;0
2019-01-01T22:18;1.272770;1.272770;1.272760;1.272760;0
2019-01-01T22:19;1.272760;1.272770;1.272760;1.272770;0
2019-01-01T22:20;1.272770;1.272770;1.272770;1.272770;0
2019-01-01T22:21;1.272770;1.273210;1.272770;1.273210;0
2019-01-01T22:22;1.272870;1.273040;1.272870;1.273000;0
2019-01-01T22:23;1.273000;1.273000;1.272870;1.272870;0
2019-01-01T22:24;1.272840;1.272840;1.272830;1.272830;0
2019-01-01T22:25;1.272830;1.272830;1.272800;1.272800;0
2019-01-01T22:26;1.272810;1.272850;1.272790;1.272790;0
2019-01-01T22:27;1.272800;1.272800;1.272790;1.272790;0
2019-01-01T22:29;1.274260;1.274780;1.272790;1.274340;0
2019-01-01T22:30;1.274340;1.274360;1.274280;1.274290;0
2019-01-01T22:31;1.274290;1.274290;1.273050;1.273050;0
2019-01-01T22:32;1.273050;1.274320;1.273050;1.273890;0
2019-01-01T22:33;1.273840;1.274300;1.272770;1.272770;0
2019-01-01T22:34;1.274290;1.274320;1.272770;1.274320;0
2019-01-01T22:35;1.274320;1.274480;1.272770;1.274370;0
2019-01-01T22:36;1.274370;1.274500;1.274310;1.274390;0
2019-01-01T22:37;1.274380;1.274400;1.272980;1.274380;0
2019-01-01T22:38;1.274320;1.274320;1.274150;1.274260;0
2019-01-01T22:39;1.274260;1.274270;1.274260;1.274270;0
2019-01-01T22:40;1.274270;1.274270;1.272980;1.274040;0
2019-01-01T22:41;1.274040;1.274240;1.272980;1.273940;0
2019-01-01T22:42;1.273920;1.274590;1.273660;1.273680;0
2019-01-01T22:43;1.273680;1.273780;1.273360;1.273780;0
2019-01-01T22:44;1.273780;1.273790;1.273770;1.273780;0
2019-01-01T22:45;1.273780;1.273780;1.273770;1.273770;0
2019-01-01T22:46;1.273770;1.273770;1.273680;1.273690;0
2019-01-01T22:47;1.273690;1.273700;1.273680;1.273700;0
2019-01-01T22:48;1.273700;1.273700;1.273690;1.273700;0
2019-01-01T22:49;1.273690;1.273700;1.273540;1.273540;0
2019-01-01T22:50;1.273540;1.273560;1.273540;1.273550;0
2019-01-01T22:51;1.273560;1.273560;1.273240;1.273330;0
2019-01-01T22:52;1.273340;1.273440;1.273240;1.273260;0
2019-01-01T22:53;1.273220;1.273520;1.273180;1.273520;0
