datetime;open;high;low;close;volume
2008-01-02T00:00;1.987300;1.987400;1.987300;1.987400;0
2008-01-02T00:01;1.987500;1.987500;1.987400;1.987400;0
2008-01-02T00:03;1.987300;1.987300;1.987100;1.987100;0
2008-01-02T00:04;1.986900;1.987200;1.986900;1.987000;0
2008-01-02T00:05;1.986900;1.987000;1.986900;1.987000;0
2008-01-02T00:09;1.986600;1.986800;1.986600;1.986700;0
2008-01-02T00:10;1.986600;1.986600;1.986600;1.986600;0
2008-01-02T00:11;1.986500;1.986700;1.986400;1.986400;0
2008-01-02T00:12;1.986500;1.986500;1.986500;1.986500;0
2008-01-02T00:25;1.986400;1.986500;1.986400;1.986500;0
2008-01-02T00:28;1.986600;1.986600;1.986500;1.986500;0
2008-01-02T00:29;1.986600;1.986600;1.986500;1.986500;0
2008-01-02T00:30;1.986600;1.986800;1.986600;1.986800;0
2008-01-02T00:31;1.986900;1.987000;1.986600;1.986600;0
2008-01-02T00:32;1.986500;1.986500;1.986300;1.986400;0
2008-01-02T00:33;1.986300;1.986400;1.986300;1.986300;0
2008-01-02T00:34;1.986400;1.986400;1.986200;1.986200;0
2008-01-02T00:35;1.986400;1.986400;1.986300;1.986300;0
2008-01-02T00:36;1.986200;1.986300;1.985900;1.986000;0
2008-01-02T00:37;1.986100;1.986100;1.986100;1.986100;0
2008-01-02T00:38;1.986000;1.986100;1.985900;1.986100;0
2008-01-02T00:39;1.986000;1.986100;1.986000;1.986100;0
2008-01-02T00:40;1.986000;1.986000;1.986000;1.986000;0
2008-01-02T00:41;1.986100;1.986100;1.985900;1.986000;0
2008-01-02T00:42;1.985800;1.986000;1.985600;1.985700;0
2008-01-02T00:43;1.985800;1.985800;1.985800;1.985800;0
2008-01-02T00:44;1.985900;1.985900;1.985500;1.985500;0
2008-01-02T00:46;1.985600;1.985600;1.985600;1.985600;0
2008-01-02T00:47;1.985500;1.985500;1.985400;1.985500;0
2008-01-02T00:48;1.985400;1.985500;1.985000;1.985100;0
2008-01-02T00:49;1.985000;1.985100;1.984400;1.984800;0
2008-01-02T00:50;1.984700;1.984800;1.984500;1.984500;0
2008-01-02T00:51;1.984800;1.984800;1.984800;1.984800;0
2008-01-02T00:52;1.984900;1.985000;1.984900;1.985000;0
2008-01-02T00:53;1.985200;1.985300;1.985200;1.985300;0
2008-01-02T00:56;1.985000;1.985100;1.985000;1.985000;0
2008-01-02T00:57;1.985100;1.985100;1.985100;1.985100;0
2008-01-02T00:59;1.985000;1.985100;1.985000;1.985100;0
2008-01-02T01:00;1.985200;1.985200;1.985200;1.985200;0
2008-01-02T01:01;1.985100;1.985100;1.985100;1.985100;0
2008-01-02T01:02;1.985000;1.985000;1.985000;1.985000;0
2008-01-02T01:04;1.985100;1.985100;1.984500;1.984500;0
2008-01-02T01:05;1.984600;1.984600;1.984300;1.984300;0
2008-01-02T01:09;1.984200;1.984300;1.984200;1.984200;0
2008-01-02T01:11;1.984000;1.984000;1.983900;1.983900;0
2008-01-02T01:12;1.983800;1.983800;1.983700;1.983700;0
2008-01-02T01:13;1.983900;1.983900;1.983700;1.983700;0
2008-01-02T01:14;1.983600;1.983600;1.983500;1.983500;0
2008-01-02T01:15;1.983400;1.983400;1.983000;1.983100;0
2008-01-02T01:16;1.983000;1.983300;1.983000;1.983200;0
2008-01-02T01:17;1.983300;1.983500;1.983300;1.983300;0
2008-01-02T01:18;1.983400;1.983400;1.983300;1.983300;0
2008-01-02T01:20;1.983400;1.983400;1.983300;1.983300;0
2008-01-02T01:21;1.983400;1.983400;1.983300;1.983300;0
2008-01-02T01:24;1.983400;1.983400;1.983300;1.983300;0
2008-01-02T01:25;1.983200;1.983200;1.983200;1.983200;0
2008-01-02T01:27;1.983300;1.983400;1.983300;1.983400;0
2008-01-02T01:28;1.983500;1.983500;1.983200;1.983200;0
2008-01-02T01:30;1.983100;1.983100;1.982900;1.982900;0
2008-01-02T01:31;1.982800;1.982800;1.982800;1.982800;0
2008-01-02T01:32;1.983000;1.983000;1.982900;1.983000;0
2008-01-02T01:33;1.982900;1.983000;1.982800;1.982900;0
2008-01-02T01:34;1.982800;1.982900;1.982800;1.982900;0
2008-01-02T01:35;1.982800;1.982800;1.982600;1.982700;0
2008-01-02T01:36;1.982800;1.982800;1.982500;1.982600;0
2008-01-02T01:37;1.982700;1.982700;1.982500;1.982600;0
2008-01-02T01:38;1.982500;1.982800;1.982500;1.982600;0
2008-01-02T01:39;1.982700;1.982700;1.982500;1.982700;0
2008-01-02T01:40;1.982600;1.982900;1.982600;1.982900;0
2008-01-02T01:41;1.982800;1.982800;1.982600;1.982700;0
2008-01-02T01:43;1.982600;1.982600;1.982400;1.982600;0
2008-01-02T01:44;1.982700;1.982700;1.982700;1.982700;0
2008-01-02T01:45;1.982500;1.982700;1.982500;1.982700;0
2008-01-02T01:46;1.982500;1.982900;1.982500;1.982800;0
2008-01-02T01:47;1.983000;1.983000;1.983000;1.983000;0
2008-01-02T01:48;1.983100;1.983200;1.983100;1.983100;0
2008-01-02T01:49;1.983200;1.983200;1.983100;1.983100;0
2008-01-02T01:50;1.983200;1.983200;1.983000;1.983000;0
2008-01-02T01:51;1.983200;1.983200;1.983000;1.983000;0
2008-01-02T01:52;1.983200;1.983300;1.982900;1.982900;0
2008-01-02T01:53;1.983000;1.983000;1.982800;1.983000;0
2008-01-02T01:54;1.982900;1.982900;1.982800;1.982900;0
2008-01-02T01:59;1.983000;1.983000;1.983000;1.983000;0
2008-01-02T02:01;1.982900;1.982900;1.982900;1.982900;0
2008-01-02T02:02;1.982800;1.982800;1.982700;1.982800;0
2008-01-02T02:03;1.982700;1.982800;1.982700;1.982700;0
2008-01-02T02:04;1.982800;1.982900;1.982800;1.982900;0
2008-01-02T02:05;1.982800;1.982900;1.982800;1.982800;0
2008-01-02T02:07;1.982700;1.982700;1.982700;1.982700;0
2008-01-02T02:10;1.982500;1.982600;1.982400;1.982400;0
2008-01-02T02:11;1.982300;1.982300;1.982100;1.982200;0
2008-01-02T02:12;1.982000;1.982200;1.982000;1.982200;0
2008-01-02T02:13;1.982300;1.982500;1.982300;1.982500;0
2008-01-02T02:14;1.982700;1.982700;1.982500;1.982700;0
2008-01-02T02:15;1.982800;1.982800;1.982400;1.982500;0
2008-01-02T02:16;1.982400;1.982700;1.982300;1.982400;0
2008-01-02T02:17;1.982500;1.982600;1.982500;1.982600;0
2008-01-02T02:18;1.982700;1.982700;1.982500;1.982500;0
2008-01-02T02:19;1.982600;1.982600;1.982500;1.982500;0
2008-01-02T02:20;1.982600;1.982600;1.982500;1.982500;0
2008-01-02T02:21;1.982400;1.982500;1.982400;1.982400;0
2008-01-02T02:22;1.982500;1.982600;1.982400;1.982500;0
2008-01-02T02:23;1.982600;1.982600;1.982500;1.982600;0
2008-01-02T02:25;1.982700;1.982700;1.982600;1.982600;0
2008-01-02T02:26;1.982700;1.982700;1.982700;1.982700;0
2008-01-02T02:27;1.982800;1.982900;1.982700;1.982800;0
2008-01-02T02:28;1.982900;1.983000;1.982900;1.982900;0
2008-01-02T02:29;1.983000;1.983000;1.983000;1.983000;0
2008-01-02T02:30;1.982900;1.982900;1.982900;1.982900;0
2008-01-02T02:31;1.982800;1.982800;1.982800;1.982800;0
2008-01-02T02:32;1.982900;1.982900;1.982700;1.982700;0
2008-01-02T02:34;1.982600;1.982700;1.982600;1.982600;0
2008-01-02T02:35;1.982500;1.982500;1.982400;1.982400;0
2008-01-02T02:36;1.982500;1.982800;1.982400;1.982600;0
2008-01-02T02:38;1.982700;1.982800;1.982700;1.982700;0
2008-01-02T02:40;1.982800;1.982800;1.982700;1.982700;0
2008-01-02T02:41;1.982800;1.983100;1.982800;1.983000;0
2008-01-02T02:42;1.982900;1.983000;1.982900;1.982900;0
2008-01-02T02:45;1.983000;1.983000;1.983000;1.983000;0
2008-01-02T02:50;1.983100;1.983100;1.983100;1.983100;0
2008-01-02T02:51;1.983000;1.983100;1.982900;1.982900;0
2008-01-02T02:52;1.983000;1.983100;1.982900;1.983100;0
2008-01-02T02:54;1.983000;1.983000;1.983000;1.983000;0
2008-01-02T02:55;1.983100;1.983200;1.983000;1.983200;0
2008-01-02T02:57;1.983300;1.983900;1.983300;1.983800;0
2008-01-02T02:58;1.983900;1.983900;1.983900;1.983900;0
2008-01-02T02:59;1.983800;1.983900;1.983800;1.983900;0
2008-01-02T03:00;1.984000;1.984300;1.984000;1.984300;0
2008-01-02T03:01;1.984200;1.984400;1.984000;1.984000;0
