event_id;event;country;source_tz;local_dt;source;period_label;impact;notes;source_url;retrieved_at_utc
US_ISM_MANUFACTURING_PMI_2016-01-04;ISM Manufacturing PMI;US;America/New_York;2016-01-04T10:00;Institute for Supply Management;2016-01;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-09T19:46Z
US_ISM_SERVICES_PMI_2016-01-06;ISM Services PMI;US;America/New_York;2016-01-06T10:00;Institute for Supply Management;2016-01;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-09T19:46Z
US_PPI_2016-01-15;Producer Price Index (PPI);US;America/New_York;2016-01-15T08:30;U.S. Bureau of Labor Statistics;2016-01;high;;https://www.bls.gov/ppi/detailed-report/ppi-detailed-report-june-2016.pdf;2025-09-09T19:46Z
US_GDP_2016-01-29;Gross Domestic Product (GDP);US;America/New_York;2016-01-29T08:30;Bureau of Economic Analysis;2016-01;high;;https://www.bea.gov/news/2016/gross-domestic-product-4th-quarter-and-annual-2015-advance-estimate;2025-09-09T19:46Z
US_ISM_MANUFACTURING_PMI_2016-02-01;ISM Manufacturing PMI;US;America/New_York;2016-02-01T10:00;Institute for Supply Management;2016-02;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-09T19:46Z
US_ISM_SERVICES_PMI_2016-02-03;ISM Services PMI;US;America/New_York;2016-02-03T10:00;Institute for Supply Management;2016-02;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-09T19:46Z
US_PPI_2016-02-17;Producer Price Index (PPI);US;America/New_York;2016-02-17T08:30;U.S. Bureau of Labor Statistics;2016-02;high;;https://www.bls.gov/ppi/detailed-report/ppi-detailed-report-june-2016.pdf;2025-09-09T19:46Z
US_GDP_2016-02-26;Gross Domestic Product (GDP);US;America/New_York;2016-02-26T08:30;Bureau of Economic Analysis;2016-02;high;;https://www.bea.gov/news/2016/gross-domestic-product-4th-quarter-and-annual-2015-second-estimate;2025-09-09T19:46Z
US_ISM_MANUFACTURING_PMI_2016-03-01;ISM Manufacturing PMI;US;America/New_York;2016-03-01T10:00;Institute for Supply Management;2016-03;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-09T19:46Z
US_ISM_SERVICES_PMI_2016-03-03;ISM Services PMI;US;America/New_York;2016-03-03T10:00;Institute for Supply Management;2016-03;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-09T19:46Z
US_PPI_2016-03-15;Producer Price Index (PPI);US;America/New_York;2016-03-15T08:30;U.S. Bureau of Labor Statistics;2016-03;high;;https://www.bls.gov/ppi/detailed-report/ppi-detailed-report-june-2016.pdf;2025-09-09T19:46Z
US_GDP_2016-03-25;Gross Domestic Product (GDP);US;America/New_York;2016-03-25T08:30;Bureau of Economic Analysis;2016-03;high;;https://www.bea.gov/news/2016/gross-domestic-product-4th-quarter-and-annual-2015-third-estimate-corporate-profits-4th;2025-09-09T19:46Z
US_ISM_MANUFACTURING_PMI_2016-04-01;ISM Manufacturing PMI;US;America/New_York;2016-04-01T10:00;Institute for Supply Management;2016-04;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-09T19:46Z
US_ISM_SERVICES_PMI_2016-04-05;ISM Services PMI;US;America/New_York;2016-04-05T10:00;Institute for Supply Management;2016-04;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-09T19:46Z
US_PPI_2016-04-13;Producer Price Index (PPI);US;America/New_York;2016-04-13T08:30;U.S. Bureau of Labor Statistics;2016-04;high;;https://www.bls.gov/ppi/detailed-report/ppi-detailed-report-june-2016.pdf;2025-09-09T19:46Z
US_GDP_2016-04-28;Gross Domestic Product (GDP);US;America/New_York;2016-04-28T08:30;Bureau of Economic Analysis;2016-04;high;;https://www.bea.gov/news/2016/gross-domestic-product-1st-quarter-2016-advance-estimate;2025-09-09T19:46Z
US_ISM_MANUFACTURING_PMI_2016-05-02;ISM Manufacturing PMI;US;America/New_York;2016-05-02T10:00;Institute for Supply Management;2016-05;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-09T19:46Z
US_ISM_SERVICES_PMI_2016-05-04;ISM Services PMI;US;America/New_York;2016-05-04T10:00;Institute for Supply Management;2016-05;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-09T19:46Z
US_PPI_2016-05-13;Producer Price Index (PPI);US;America/New_York;2016-05-13T08:30;U.S. Bureau of Labor Statistics;2016-05;high;;https://www.bls.gov/ppi/detailed-report/ppi-detailed-report-june-2016.pdf;2025-09-09T19:46Z
US_GDP_2016-05-27;Gross Domestic Product (GDP);US;America/New_York;2016-05-27T08:30;Bureau of Economic Analysis;2016-05;high;;https://www.bea.gov/news/2016/gross-domestic-product-1st-quarter-2016-second-estimate-corporate-profits-1st-quarter-2016;2025-09-09T19:46Z
US_ISM_MANUFACTURING_PMI_2016-06-01;ISM Manufacturing PMI;US;America/New_York;2016-06-01T10:00;Institute for Supply Management;2016-06;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-09T19:46Z
US_ISM_SERVICES_PMI_2016-06-03;ISM Services PMI;US;America/New_York;2016-06-03T10:00;Institute for Supply Management;2016-06;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-09T19:46Z
US_PPI_2016-06-15;Producer Price Index (PPI);US;America/New_York;2016-06-15T08:30;U.S. Bureau of Labor Statistics;2016-06;high;;https://www.bls.gov/ppi/detailed-report/ppi-detailed-report-june-2016.pdf;2025-09-09T19:46Z
US_GDP_2016-06-28;Gross Domestic Product (GDP);US;America/New_York;2016-06-28T08:30;Bureau of Economic Analysis;2016-06;high;;https://www.bea.gov/news/2016/gross-domestic-product-1st-quarter-2016-third-estimate-corporate-profits-1st-quarter-2016;2025-09-09T19:46Z
US_ISM_MANUFACTURING_PMI_2016-07-01;ISM Manufacturing PMI;US;America/New_York;2016-07-01T10:00;Institute for Supply Management;2016-07;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-09T19:46Z
US_ISM_SERVICES_PMI_2016-07-06;ISM Services PMI;US;America/New_York;2016-07-06T10:00;Institute for Supply Management;2016-07;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-09T19:46Z
US_PPI_2016-07-14;Producer Price Index (PPI);US;America/New_York;2016-07-14T08:30;U.S. Bureau of Labor Statistics;2016-07;high;;https://www.bls.gov/ppi/detailed-report/ppi-detailed-report-june-2016.pdf;2025-09-09T19:46Z
US_GDP_2016-07-29;Gross Domestic Product (GDP);US;America/New_York;2016-07-29T08:30;Bureau of Economic Analysis;2016-07;high;;https://www.bea.gov/news/2016/gross-domestic-product-2nd-quarter-2016-advance-estimate-annual-update-industry-economic-accounts;2025-09-09T19:46Z
US_ISM_MANUFACTURING_PMI_2016-08-01;ISM Manufacturing PMI;US;America/New_York;2016-08-01T10:00;Institute for Supply Management;2016-08;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-09T19:46Z
US_ISM_SERVICES_PMI_2016-08-03;ISM Services PMI;US;America/New_York;2016-08-03T10:00;Institute for Supply Management;2016-08;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-09T19:46Z
US_PPI_2016-08-12;Producer Price Index (PPI);US;America/New_York;2016-08-12T08:30;U.S. Bureau of Labor Statistics;2016-08;high;;https://www.bls.gov/ppi/detailed-report/ppi-detailed-report-june-2016.pdf;2025-09-09T19:46Z
US_GDP_2016-08-26;Gross Domestic Product (GDP);US;America/New_York;2016-08-26T08:30;Bureau of Economic Analysis;2016-08;high;;https://www.bea.gov/news/2016/gross-domestic-product-2nd-quarter-2016-second-estimate-corporate-profits-2nd-quarter;2025-09-09T19:46Z
US_ISM_MANUFACTURING_PMI_2016-09-01;ISM Manufacturing PMI;US;America/New_York;2016-09-01T10:00;Institute for Supply Management;2016-09;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-09T19:46Z
US_ISM_SERVICES_PMI_2016-09-06;ISM Services PMI;US;America/New_York;2016-09-06T10:00;Institute for Supply Management;2016-09;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-09T19:46Z
US_PPI_2016-09-15;Producer Price Index (PPI);US;America/New_York;2016-09-15T08:30;U.S. Bureau of Labor Statistics;2016-09;high;;https://www.bls.gov/ppi/detailed-report/ppi-detailed-report-june-2016.pdf;2025-09-09T19:46Z
US_GDP_2016-09-29;Gross Domestic Product (GDP);US;America/New_York;2016-09-29T08:30;Bureau of Economic Analysis;2016-09;high;;https://www.bea.gov/news/2016/gross-domestic-product-2nd-quarter-2016-third-estimate-corporate-profits-2nd-quarter-2016;2025-09-09T19:46Z
US_ISM_MANUFACTURING_PMI_2016-10-03;ISM Manufacturing PMI;US;America/New_York;2016-10-03T10:00;Institute for Supply Management;2016-10;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-09T19:46Z
US_ISM_SERVICES_PMI_2016-10-05;ISM Services PMI;US;America/New_York;2016-10-05T10:00;Institute for Supply Management;2016-10;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-09T19:46Z
US_PPI_2016-10-14;Producer Price Index (PPI);US;America/New_York;2016-10-14T08:30;U.S. Bureau of Labor Statistics;2016-10;high;;https://www.bls.gov/ppi/detailed-report/ppi-detailed-report-june-2016.pdf;2025-09-09T19:46Z
US_GDP_2016-10-28;Gross Domestic Product (GDP);US;America/New_York;2016-10-28T08:30;Bureau of Economic Analysis;2016-10;high;;https://www.bea.gov/news/2016/gross-domestic-product-3rd-quarter-2016-advance-estimate;2025-09-09T19:46Z
US_ISM_MANUFACTURING_PMI_2016-11-01;ISM Manufacturing PMI;US;America/New_York;2016-11-01T10:00;Institute for Supply Management;2016-11;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-09T19:46Z
US_ISM_SERVICES_PMI_2016-11-03;ISM Services PMI;US;America/New_York;2016-11-03T10:00;Institute for Supply Management;2016-11;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-09T19:46Z
US_PPI_2016-11-16;Producer Price Index (PPI);US;America/New_York;2016-11-16T08:30;U.S. Bureau of Labor Statistics;2016-11;high;;https://www.bls.gov/ppi/detailed-report/ppi-detailed-report-june-2016.pdf;2025-09-09T19:46Z
US_GDP_2016-11-29;Gross Domestic Product (GDP);US;America/New_York;2016-11-29T08:30;Bureau of Economic Analysis;2016-11;high;;https://www.bea.gov/news/2016/gross-domestic-product-3rd-quarter-2016-second-estimate-corporate-profits-3rd-quarter;2025-09-09T19:46Z
US_ISM_MANUFACTURING_PMI_2016-12-01;ISM Manufacturing PMI;US;America/New_York;2016-12-01T10:00;Institute for Supply Management;2016-12;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-09T19:46Z
US_ISM_SERVICES_PMI_2016-12-05;ISM Services PMI;US;America/New_York;2016-12-05T10:00;Institute for Supply Management;2016-12;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-09T19:46Z
US_PPI_2016-12-14;Producer Price Index (PPI);US;America/New_York;2016-12-14T08:30;U.S. Bureau of Labor Statistics;2016-12;high;;https://www.bls.gov/ppi/detailed-report/ppi-detailed-report-june-2016.pdf;2025-09-09T19:46Z
US_GDP_2016-12-22;Gross Domestic Product (GDP);US;America/New_York;2016-12-22T08:30;Bureau of Economic Analysis;2016-12;high;;https://www.bea.gov/news/2016/gross-domestic-product-3rd-quarter-2016-third-estimate-corporate-profits-3rd-quarter-2016;2025-09-09T19:46Z
