event_id;event;country;source_tz;local_dt;source;period_label;impact;notes;source_url;retrieved_at_utc
EZ_ECB_INTEREST_RATE_DECISION_2023-02-02;ECB Interest Rate Decision;EZ;Europe/Berlin;2023-02-02T14:15;ECB;2023-02;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2023/html/ecb.mp230202~08a972ac76.en.html;2025-09-11T20:23Z
EZ_ECB_PRESS_CONFERENCE_2023-02-02;ECB Press Conference;EZ;Europe/Berlin;2023-02-02T14:45;ECB;2023-02;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2023/html/ecb.is230202~4313651089.en.html;2025-09-11T20:23Z
EZ_ECB_INTEREST_RATE_DECISION_2023-03-16;ECB Interest Rate Decision;EZ;Europe/Berlin;2023-03-16T14:15;ECB;2023-03;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2023/html/ecb.mp230316~aad5249f30.en.html;2025-09-11T20:23Z
EZ_ECB_PRESS_CONFERENCE_2023-03-16;ECB Press Conference;EZ;Europe/Berlin;2023-03-16T14:45;ECB;2023-03;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2023/html/ecb.is230316~6c10b087b5.en.html;2025-09-11T20:23Z
EZ_ECB_INTEREST_RATE_DECISION_2023-05-04;ECB Interest Rate Decision;EZ;Europe/Berlin;2023-05-04T14:15;ECB;2023-05;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2023/html/ecb.mp230504~cdfd11a697.en.html;2025-09-11T20:23Z
EZ_ECB_PRESS_CONFERENCE_2023-05-04;ECB Press Conference;EZ;Europe/Berlin;2023-05-04T14:45;ECB;2023-05;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2023/html/ecb.is230504~f242392c72.en.html;2025-09-11T20:23Z
EZ_ECB_INTEREST_RATE_DECISION_2023-06-15;ECB Interest Rate Decision;EZ;Europe/Berlin;2023-06-15T14:15;ECB;2023-06;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2023/html/ecb.mp230615~d34cddb4c6.en.html;2025-09-11T20:23Z
EZ_ECB_PRESS_CONFERENCE_2023-06-15;ECB Press Conference;EZ;Europe/Berlin;2023-06-15T14:45;ECB;2023-06;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2023/html/ecb.is230615~3de9d68335.en.html;2025-09-11T20:23Z
EZ_ECB_INTEREST_RATE_DECISION_2023-07-27;ECB Interest Rate Decision;EZ;Europe/Berlin;2023-07-27T14:15;ECB;2023-07;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2023/html/ecb.mp230727~da80cfcf24.en.html;2025-09-11T20:23Z
EZ_ECB_PRESS_CONFERENCE_2023-07-27;ECB Press Conference;EZ;Europe/Berlin;2023-07-27T14:45;ECB;2023-07;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2023/html/ecb.is230727~e0a11feb2e.en.html;2025-09-11T20:23Z
EZ_ECB_INTEREST_RATE_DECISION_2023-09-14;ECB Interest Rate Decision;EZ;Europe/Berlin;2023-09-14T14:15;ECB;2023-09;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2023/html/ecb.mp230914~aab39f8c21.en.html;2025-09-11T20:23Z
EZ_ECB_PRESS_CONFERENCE_2023-09-14;ECB Press Conference;EZ;Europe/Berlin;2023-09-14T14:45;ECB;2023-09;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2023/html/ecb.is230914~686786984a.en.html;2025-09-11T20:23Z
EZ_ECB_INTEREST_RATE_DECISION_2023-10-26;ECB Interest Rate Decision;EZ;Europe/Berlin;2023-10-26T14:15;ECB;2023-10;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2023/html/ecb.mp231026~6028cea576.en.html;2025-09-11T20:23Z
EZ_ECB_PRESS_CONFERENCE_2023-10-26;ECB Press Conference;EZ;Europe/Berlin;2023-10-26T14:45;ECB;2023-10;high;"Press conference; Athens";https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2023/html/ecb.is231026~c23b4eb5f0.en.html;2025-09-11T20:23Z
EZ_ECB_INTEREST_RATE_DECISION_2023-12-14;ECB Interest Rate Decision;EZ;Europe/Berlin;2023-12-14T14:15;ECB;2023-12;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2023/html/ecb.mp231214~9846e62f62.en.html;2025-09-11T20:23Z
EZ_ECB_PRESS_CONFERENCE_2023-12-14;ECB Press Conference;EZ;Europe/Berlin;2023-12-14T14:45;ECB;2023-12;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2023/html/ecb.is231214~df8627de60.en.html;2025-09-11T20:23Z
