event_id;event;country;source_tz;local_dt;source;period_label;impact;notes;source_url;retrieved_at_utc
US_ISM_MFG_PMI_20050103;ISM Manufacturing PMI;US;America/New_York;2005-01-03T10:00;Institute for Supply Management;2004-12;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T12:22:50Z
US_ISM_SERVICES_PMI_20050105;ISM Services PMI;US;America/New_York;2005-01-05T10:00;Institute for Supply Management;2004-12;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T12:22:50Z
US_ISM_MFG_PMI_20050201;ISM Manufacturing PMI;US;America/New_York;2005-02-01T10:00;Institute for Supply Management;2005-01;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T12:22:50Z
US_ISM_SERVICES_PMI_20050203;ISM Services PMI;US;America/New_York;2005-02-03T10:00;Institute for Supply Management;2005-01;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T12:22:50Z
US_ISM_MFG_PMI_20050301;ISM Manufacturing PMI;US;America/New_York;2005-03-01T10:00;Institute for Supply Management;2005-02;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T12:22:50Z
US_ISM_SERVICES_PMI_20050303;ISM Services PMI;US;America/New_York;2005-03-03T10:00;Institute for Supply Management;2005-02;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T12:22:50Z
US_ISM_MFG_PMI_20050401;ISM Manufacturing PMI;US;America/New_York;2005-04-01T10:00;Institute for Supply Management;2005-03;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T12:22:50Z
US_ISM_SERVICES_PMI_20050405;ISM Services PMI;US;America/New_York;2005-04-05T10:00;Institute for Supply Management;2005-03;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T12:22:50Z
US_ISM_MFG_PMI_20050502;ISM Manufacturing PMI;US;America/New_York;2005-05-02T10:00;Institute for Supply Management;2005-04;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T12:22:50Z
US_ISM_SERVICES_PMI_20050504;ISM Services PMI;US;America/New_York;2005-05-04T10:00;Institute for Supply Management;2005-04;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T12:22:50Z
US_ISM_MFG_PMI_20050601;ISM Manufacturing PMI;US;America/New_York;2005-06-01T10:00;Institute for Supply Management;2005-05;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T12:22:50Z
US_ISM_SERVICES_PMI_20050603;ISM Services PMI;US;America/New_York;2005-06-03T10:00;Institute for Supply Management;2005-05;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T12:22:50Z
US_ISM_MFG_PMI_20050701;ISM Manufacturing PMI;US;America/New_York;2005-07-01T10:00;Institute for Supply Management;2005-06;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T12:22:50Z
US_ISM_SERVICES_PMI_20050706;ISM Services PMI;US;America/New_York;2005-07-06T10:00;Institute for Supply Management;2005-06;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T12:22:50Z
US_ISM_MFG_PMI_20050801;ISM Manufacturing PMI;US;America/New_York;2005-08-01T10:00;Institute for Supply Management;2005-07;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T12:22:50Z
US_ISM_SERVICES_PMI_20050803;ISM Services PMI;US;America/New_York;2005-08-03T10:00;Institute for Supply Management;2005-07;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T12:22:50Z
US_ISM_MFG_PMI_20050901;ISM Manufacturing PMI;US;America/New_York;2005-09-01T10:00;Institute for Supply Management;2005-08;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T12:22:50Z
US_ISM_SERVICES_PMI_20050906;ISM Services PMI;US;America/New_York;2005-09-06T10:00;Institute for Supply Management;2005-08;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T12:22:50Z
US_ISM_MFG_PMI_20051003;ISM Manufacturing PMI;US;America/New_York;2005-10-03T10:00;Institute for Supply Management;2005-09;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T12:22:50Z
US_ISM_SERVICES_PMI_20051005;ISM Services PMI;US;America/New_York;2005-10-05T10:00;Institute for Supply Management;2005-09;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T12:22:50Z
US_ISM_MFG_PMI_20051101;ISM Manufacturing PMI;US;America/New_York;2005-11-01T10:00;Institute for Supply Management;2005-10;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T12:22:50Z
