event_id;event;country;source_tz;local_dt;source;period_label;impact;notes;source_url;retrieved_at_utc
US_RETAIL_2007-01;Advance Monthly Retail & Food Services Sales;US;America/New_York;2007-02-14T08:30;U.S. Census Bureau;2007-01;high;;https://www2.census.gov/retail/releases/historical/marts/adv0701.pdf;2025-09-08T17:06:00Z
US_CPI_2007-01;Consumer Price Index (CPI);US;America/New_York;2007-02-21T08:30;Bureau of Labor Statistics;2007-01;high;;https://www.bls.gov/news.release/archives/cpi_02212007.htm;2025-09-08T17:06:00Z
US_PCE_2007-01;Personal Income and Outlays (PCE);US;America/New_York;2007-03-01T08:30;Bureau of Economic Analysis;2007-01;high;;https://www.bea.gov/news/2007/personal-income-and-outlays-january-2007;2025-09-08T17:06:00Z
US_RETAIL_2007-02;Advance Monthly Retail & Food Services Sales;US;America/New_York;2007-03-13T08:30;U.S. Census Bureau;2007-02;high;;https://www2.census.gov/retail/releases/historical/marts/adv0702.pdf;2025-09-08T17:06:00Z
US_CPI_2007-02;Consumer Price Index (CPI);US;America/New_York;2007-03-16T08:30;Bureau of Labor Statistics;2007-02;high;;https://www.bls.gov/news.release/archives/cpi_03162007.htm;2025-09-08T17:06:00Z
US_PCE_2007-02;Personal Income and Outlays (PCE);US;America/New_York;2007-03-30T08:30;Bureau of Economic Analysis;2007-02;high;;https://www.bea.gov/news/2007/personal-income-and-outlays-february-2007;2025-09-08T17:06:00Z
US_RETAIL_2007-03;Advance Monthly Retail & Food Services Sales;US;America/New_York;2007-04-16T08:30;U.S. Census Bureau;2007-03;high;;https://www2.census.gov/retail/releases/historical/marts/adv0703.pdf;2025-09-08T17:06:00Z
US_CPI_2007-03;Consumer Price Index (CPI);US;America/New_York;2007-04-17T08:30;Bureau of Labor Statistics;2007-03;high;;https://www.bls.gov/news.release/archives/cpi_04172007.htm;2025-09-08T17:06:00Z
US_PCE_2007-03;Personal Income and Outlays (PCE);US;America/New_York;2007-04-30T08:30;Bureau of Economic Analysis;2007-03;high;;https://www.bea.gov/news/2007/personal-income-and-outlays-march-2007;2025-09-08T17:06:00Z
US_RETAIL_2007-04;Advance Monthly Retail & Food Services Sales;US;America/New_York;2007-05-11T08:30;U.S. Census Bureau;2007-04;high;;https://www2.census.gov/retail/releases/historical/marts/adv0704.pdf;2025-09-08T17:06:00Z
