event_id;event;country;source_tz;local_dt;source;period_label;impact;notes;source_url;retrieved_at_utc
US_ISM_MANUFACTURING_PMI_2021-01-04;ISM Manufacturing PMI;US;America/New_York;2021-01-04T10:00;Institute for Supply Management;2021-01;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-10T11:50Z
US_ISM_SERVICES_PMI_2021-01-07;ISM Services PMI;US;America/New_York;2021-01-07T10:00;Institute for Supply Management;2021-01;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-10T11:50Z
US_PPI_2021-01-15;Producer Price Index (PPI);US;America/New_York;2021-01-15T08:30;U.S. Bureau of Labor Statistics;2021-01;high;;https://www.bls.gov/ppi/news-release/historical-release-dates-for-the-producer-price-index.pdf;2025-09-10T11:50Z
US_GDP_2021-01-28;Gross Domestic Product (GDP);US;America/New_York;2021-01-28T08:30;Bureau of Economic Analysis;2021-01;high;;https://www.bea.gov/news/2021/gross-domestic-product-4th-quarter-and-year-2020-advance-estimate;2025-09-10T11:50Z
US_ISM_MANUFACTURING_PMI_2021-02-01;ISM Manufacturing PMI;US;America/New_York;2021-02-01T10:00;Institute for Supply Management;2021-02;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-10T11:50Z
US_ISM_SERVICES_PMI_2021-02-03;ISM Services PMI;US;America/New_York;2021-02-03T10:00;Institute for Supply Management;2021-02;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-10T11:50Z
US_PPI_2021-02-17;Producer Price Index (PPI);US;America/New_York;2021-02-17T08:30;U.S. Bureau of Labor Statistics;2021-02;high;;https://www.bls.gov/ppi/news-release/historical-release-dates-for-the-producer-price-index.pdf;2025-09-10T11:50Z
US_GDP_2021-02-25;Gross Domestic Product (GDP);US;America/New_York;2021-02-25T08:30;Bureau of Economic Analysis;2021-02;high;;https://www.bea.gov/news/2021/gross-domestic-product-4th-quarter-and-year-2020-second-estimate;2025-09-10T11:50Z
US_ISM_MANUFACTURING_PMI_2021-03-01;ISM Manufacturing PMI;US;America/New_York;2021-03-01T10:00;Institute for Supply Management;2021-03;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-10T11:50Z
US_ISM_SERVICES_PMI_2021-03-03;ISM Services PMI;US;America/New_York;2021-03-03T10:00;Institute for Supply Management;2021-03;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-10T11:50Z
US_PPI_2021-03-12;Producer Price Index (PPI);US;America/New_York;2021-03-12T08:30;U.S. Bureau of Labor Statistics;2021-03;high;;https://www.bls.gov/ppi/news-release/historical-release-dates-for-the-producer-price-index.pdf;2025-09-10T11:50Z
