event_id;event;country;source_tz;local_dt;source;period_label;impact;notes;source_url;retrieved_at_utc
EZ_ECB_INTEREST_RATE_DECISION_2001-01-18;ECB Interest Rate Decision;EZ;Europe/Berlin;2001-01-18T13:45;ECB;2001-01;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2001/html/pr010118.en.html;2025-09-11T19:36Z
EZ_ECB_INTEREST_RATE_DECISION_2001-02-01;ECB Interest Rate Decision;EZ;Europe/Berlin;2001-02-01T13:45;ECB;2001-02;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2001/html/pr010201.en.html;2025-09-11T19:17Z
EZ_ECB_PRESS_CONFERENCE_2001-02-01;ECB Press Conference;EZ;Europe/Berlin;2001-02-01T14:30;ECB;2001-02;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2001/html/is010201.en.html;2025-09-11T19:17Z
EZ_ECB_INTEREST_RATE_DECISION_2001-02-15;ECB Interest Rate Decision;EZ;Europe/Berlin;2001-02-15T13:45;ECB;2001-02;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2001/html/pr010215.en.html;2025-09-11T19:36Z
EZ_ECB_INTEREST_RATE_DECISION_2001-03-01;ECB Interest Rate Decision;EZ;Europe/Berlin;2001-03-01T13:45;ECB;2001-03;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2001/html/pr010301.en.html;2025-09-11T19:17Z
EZ_ECB_PRESS_CONFERENCE_2001-03-01;ECB Press Conference;EZ;Europe/Berlin;2001-03-01T14:30;ECB;2001-03;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2001/html/is010301.en.html;2025-09-11T19:17Z
EZ_ECB_INTEREST_RATE_DECISION_2001-03-15;ECB Interest Rate Decision;EZ;Europe/Berlin;2001-03-15T13:45;ECB;2001-03;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2001/html/pr010315.en.html;2025-09-11T19:36Z
EZ_ECB_INTEREST_RATE_DECISION_2001-03-29;ECB Interest Rate Decision;EZ;Europe/Berlin;2001-03-29T13:45;ECB;2001-03;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2001/html/pr010329.en.html;2025-09-11T19:36Z
EZ_ECB_INTEREST_RATE_DECISION_2001-04-11;ECB Interest Rate Decision;EZ;Europe/Berlin;2001-04-11T13:45;ECB;2001-04;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2001/html/pr010411.en.html;2025-09-11T19:17Z
EZ_ECB_PRESS_CONFERENCE_2001-04-11;ECB Press Conference;EZ;Europe/Berlin;2001-04-11T14:30;ECB;2001-04;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2001/html/is010411.en.html;2025-09-11T19:17Z
EZ_ECB_INTEREST_RATE_DECISION_2001-04-26;ECB Interest Rate Decision;EZ;Europe/Berlin;2001-04-26T13:45;ECB;2001-04;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2001/html/pr010426.en.html;2025-09-11T19:36Z
EZ_ECB_INTEREST_RATE_DECISION_2001-05-10;ECB Interest Rate Decision;EZ;Europe/Berlin;2001-05-10T13:45;ECB;2001-05;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2001/html/pr010510.en.html;2025-09-11T19:17Z
