event_id;event;country;source_tz;local_dt;source;period_label;impact;notes;source_url;retrieved_at_utc
US_GDP_2008-Q4_advance;Gross Domestic Product (GDP) — Advance Estimate;US;America/New_York;2009-01-30T08:30;Bureau of Economic Analysis;2008-Q4;high;;https://www.bea.gov/news/archive;2025-09-08T20:21:30Z
US_ISM_MFG_PMI_2009-01;ISM Manufacturing PMI;US;America/New_York;2009-02-02T10:00;Institute for Supply Management;2009-01;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T20:21:30Z
US_ISM_SERVICES_PMI_2009-01;ISM Services (Non‑Manufacturing) PMI;US;America/New_York;2009-02-04T10:00;Institute for Supply Management;2009-01;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T20:21:30Z
US_PPI_2009-01;Producer Price Index (PPI);US;America/New_York;2009-02-19T08:30;Bureau of Labor Statistics;2009-01;high;;https://www.bls.gov/ppi/news-release/historical-release-dates-for-the-producer-price-index.pdf;2025-09-08T20:21:30Z
US_GDP_2008-Q4_second;Gross Domestic Product (GDP) — Second Estimate;US;America/New_York;2009-02-27T08:30;Bureau of Economic Analysis;2008-Q4;high;;https://www.bea.gov/news/archive;2025-09-08T20:21:30Z
US_ISM_MFG_PMI_2009-02;ISM Manufacturing PMI;US;America/New_York;2009-03-02T10:00;Institute for Supply Management;2009-02;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T20:21:30Z
US_ISM_SERVICES_PMI_2009-02;ISM Services (Non‑Manufacturing) PMI;US;America/New_York;2009-03-04T10:00;Institute for Supply Management;2009-02;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T20:21:30Z
US_PPI_2009-02;Producer Price Index (PPI);US;America/New_York;2009-03-17T08:30;Bureau of Labor Statistics;2009-02;high;;https://www.bls.gov/ppi/news-release/historical-release-dates-for-the-producer-price-index.pdf;2025-09-08T20:21:30Z
US_GDP_2008-Q4_third;Gross Domestic Product (GDP) — Third Estimate;US;America/New_York;2009-03-26T08:30;Bureau of Economic Analysis;2008-Q4;high;;https://www.bea.gov/news/archive;2025-09-08T20:21:30Z
US_ISM_MFG_PMI_2009-03;ISM Manufacturing PMI;US;America/New_York;2009-04-01T10:00;Institute for Supply Management;2009-03;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T20:21:30Z
US_ISM_SERVICES_PMI_2009-03;ISM Services (Non‑Manufacturing) PMI;US;America/New_York;2009-04-03T10:00;Institute for Supply Management;2009-03;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T20:21:30Z
US_PPI_2009-03;Producer Price Index (PPI);US;America/New_York;2009-04-14T08:30;Bureau of Labor Statistics;2009-03;high;;https://www.bls.gov/ppi/news-release/historical-release-dates-for-the-producer-price-index.pdf;2025-09-08T20:21:30Z
US_GDP_2009-Q1_advance;Gross Domestic Product (GDP) — Advance Estimate;US;America/New_York;2009-04-29T08:30;Bureau of Economic Analysis;2009-Q1;high;;https://www.bea.gov/news/archive;2025-09-08T20:21:30Z
US_ISM_MFG_PMI_2009-04;ISM Manufacturing PMI;US;America/New_York;2009-05-01T10:00;Institute for Supply Management;2009-04;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T20:21:30Z
US_ISM_SERVICES_PMI_2009-04;ISM Services (Non‑Manufacturing) PMI;US;America/New_York;2009-05-05T10:00;Institute for Supply Management;2009-04;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T20:21:30Z
US_PPI_2009-04;Producer Price Index (PPI);US;America/New_York;2009-05-14T08:30;Bureau of Labor Statistics;2009-04;high;;https://www.bls.gov/ppi/news-release/historical-release-dates-for-the-producer-price-index.pdf;2025-09-08T20:21:30Z
US_GDP_2009-Q1_second;Gross Domestic Product (GDP) — Second Estimate;US;America/New_York;2009-05-29T08:30;Bureau of Economic Analysis;2009-Q1;high;;https://www.bea.gov/news/archive;2025-09-08T20:21:30Z
US_ISM_MFG_PMI_2009-05;ISM Manufacturing PMI;US;America/New_York;2009-06-01T10:00;Institute for Supply Management;2009-05;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T20:21:30Z
US_ISM_SERVICES_PMI_2009-05;ISM Services (Non‑Manufacturing) PMI;US;America/New_York;2009-06-03T10:00;Institute for Supply Management;2009-05;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T20:21:30Z
US_PPI_2009-05;Producer Price Index (PPI);US;America/New_York;2009-06-16T08:30;Bureau of Labor Statistics;2009-05;high;;https://www.bls.gov/ppi/news-release/historical-release-dates-for-the-producer-price-index.pdf;2025-09-08T20:21:30Z
