event_id;event;country;source_tz;local_dt;source;period_label;impact;notes;source_url;retrieved_at_utc
EZ_ECB_INTEREST_RATE_DECISION_2002-01-03;ECB Interest Rate Decision;EZ;Europe/Berlin;2002-01-03T13:45;ECB;2002-01;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2002/html/pr020103.en.html;2025-09-11T19:17Z
EZ_ECB_PRESS_CONFERENCE_2002-01-03;ECB Press Conference;EZ;Europe/Berlin;2002-01-03T14:30;ECB;2002-01;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2002/html/is020103.en.html;2025-09-11T19:17Z
EZ_ECB_INTEREST_RATE_DECISION_2002-02-07;ECB Interest Rate Decision;EZ;Europe/Berlin;2002-02-07T13:45;ECB;2002-02;high;"Monetary policy decision; Maastricht";https://www.ecb.europa.eu/press/pr/date/2002/html/pr020207.en.html;2025-09-11T19:17Z
EZ_ECB_PRESS_CONFERENCE_2002-02-07;ECB Press Conference;EZ;Europe/Berlin;2002-02-07T14:30;ECB;2002-02;high;"Press conference; Maastricht";https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2002/html/is020207.en.html;2025-09-11T19:17Z
EZ_ECB_INTEREST_RATE_DECISION_2002-03-07;ECB Interest Rate Decision;EZ;Europe/Berlin;2002-03-07T13:45;ECB;2002-03;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2002/html/pr020307.en.html;2025-09-11T19:17Z
EZ_ECB_PRESS_CONFERENCE_2002-03-07;ECB Press Conference;EZ;Europe/Berlin;2002-03-07T14:30;ECB;2002-03;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2002/html/is020307.en.html;2025-09-11T19:17Z
EZ_ECB_INTEREST_RATE_DECISION_2002-04-04;ECB Interest Rate Decision;EZ;Europe/Berlin;2002-04-04T13:45;ECB;2002-04;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2002/html/pr020404.en.html;2025-09-11T19:17Z
EZ_ECB_PRESS_CONFERENCE_2002-04-04;ECB Press Conference;EZ;Europe/Berlin;2002-04-04T14:30;ECB;2002-04;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2002/html/is020404.en.html;2025-09-11T19:17Z
EZ_ECB_INTEREST_RATE_DECISION_2002-05-02;ECB Interest Rate Decision;EZ;Europe/Berlin;2002-05-02T13:45;ECB;2002-05;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2002/html/pr020502.en.html;2025-09-11T19:17Z
EZ_ECB_PRESS_CONFERENCE_2002-05-02;ECB Press Conference;EZ;Europe/Berlin;2002-05-02T14:30;ECB;2002-05;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2002/html/is020502.en.html;2025-09-11T19:17Z
EZ_ECB_INTEREST_RATE_DECISION_2002-06-06;ECB Interest Rate Decision;EZ;Europe/Berlin;2002-06-06T13:45;ECB;2002-06;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2002/html/pr020606.en.html;2025-09-11T19:17Z
EZ_ECB_PRESS_CONFERENCE_2002-06-06;ECB Press Conference;EZ;Europe/Berlin;2002-06-06T14:30;ECB;2002-06;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2002/html/is020606.en.html;2025-09-11T19:17Z
EZ_ECB_INTEREST_RATE_DECISION_2002-07-04;ECB Interest Rate Decision;EZ;Europe/Berlin;2002-07-04T13:45;ECB;2002-07;high;"Monetary policy decision; Luxembourg";https://www.ecb.europa.eu/press/pr/date/2002/html/pr020704.en.html;2025-09-11T19:17Z
EZ_ECB_PRESS_CONFERENCE_2002-07-04;ECB Press Conference;EZ;Europe/Berlin;2002-07-04T14:30;ECB;2002-07;high;"Press conference; Luxembourg";https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2002/html/is020704.en.html;2025-09-11T19:17Z
EZ_ECB_INTEREST_RATE_DECISION_2002-09-12;ECB Interest Rate Decision;EZ;Europe/Berlin;2002-09-12T13:45;ECB;2002-09;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2002/html/pr020912.en.html;2025-09-11T19:17Z
EZ_ECB_PRESS_CONFERENCE_2002-09-12;ECB Press Conference;EZ;Europe/Berlin;2002-09-12T14:30;ECB;2002-09;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2002/html/is020912.en.html;2025-09-11T19:17Z
EZ_ECB_INTEREST_RATE_DECISION_2002-10-10;ECB Interest Rate Decision;EZ;Europe/Berlin;2002-10-10T13:45;ECB;2002-10;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2002/html/pr021010.en.html;2025-09-11T19:17Z
EZ_ECB_PRESS_CONFERENCE_2002-10-10;ECB Press Conference;EZ;Europe/Berlin;2002-10-10T14:30;ECB;2002-10;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2002/html/is021010.en.html;2025-09-11T19:17Z
EZ_ECB_INTEREST_RATE_DECISION_2002-11-07;ECB Interest Rate Decision;EZ;Europe/Berlin;2002-11-07T13:45;ECB;2002-11;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2002/html/pr021107.en.html;2025-09-11T19:17Z
EZ_ECB_PRESS_CONFERENCE_2002-11-07;ECB Press Conference;EZ;Europe/Berlin;2002-11-07T14:30;ECB;2002-11;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2002/html/is021107.en.html;2025-09-11T19:17Z
EZ_ECB_INTEREST_RATE_DECISION_2002-12-05;ECB Interest Rate Decision;EZ;Europe/Berlin;2002-12-05T13:45;ECB;2002-12;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2002/html/pr021205.en.html;2025-09-11T19:17Z
EZ_ECB_PRESS_CONFERENCE_2002-12-05;ECB Press Conference;EZ;Europe/Berlin;2002-12-05T14:30;ECB;2002-12;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2002/html/is021205.en.html;2025-09-11T19:17Z
