event_id;event;country;source_tz;local_dt;source;period_label;impact;notes;source_url;retrieved_at_utc
EZ_ECB_INTEREST_RATE_DECISION_2009-01-15;ECB Interest Rate Decision;EZ;Europe/Berlin;2009-01-15T13:45;ECB;2009-01;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2009/html/pr090115.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2009-01-15;ECB Press Conference;EZ;Europe/Berlin;2009-01-15T14:30;ECB;2009-01;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2009/html/is090115.en.html;2025-09-11T19:09Z
EZ_ECB_INTEREST_RATE_DECISION_2009-02-05;ECB Interest Rate Decision;EZ;Europe/Berlin;2009-02-05T13:45;ECB;2009-02;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2009/html/pr090205.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2009-02-05;ECB Press Conference;EZ;Europe/Berlin;2009-02-05T14:30;ECB;2009-02;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2009/html/is090205.en.html;2025-09-11T19:09Z
EZ_ECB_INTEREST_RATE_DECISION_2009-03-05;ECB Interest Rate Decision;EZ;Europe/Berlin;2009-03-05T13:45;ECB;2009-03;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2009/html/pr090305.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2009-03-05;ECB Press Conference;EZ;Europe/Berlin;2009-03-05T14:30;ECB;2009-03;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2009/html/is090305.en.html;2025-09-11T19:09Z
EZ_ECB_INTEREST_RATE_DECISION_2009-04-02;ECB Interest Rate Decision;EZ;Europe/Berlin;2009-04-02T13:45;ECB;2009-04;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2009/html/pr090402.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2009-04-02;ECB Press Conference;EZ;Europe/Berlin;2009-04-02T14:30;ECB;2009-04;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2009/html/is090402.en.html;2025-09-11T19:09Z
EZ_ECB_INTEREST_RATE_DECISION_2009-05-07;ECB Interest Rate Decision;EZ;Europe/Berlin;2009-05-07T13:45;ECB;2009-05;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2009/html/pr090507.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2009-05-07;ECB Press Conference;EZ;Europe/Berlin;2009-05-07T14:30;ECB;2009-05;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2009/html/is090507.en.html;2025-09-11T19:09Z
EZ_ECB_INTEREST_RATE_DECISION_2009-06-04;ECB Interest Rate Decision;EZ;Europe/Berlin;2009-06-04T13:45;ECB;2009-06;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2009/html/pr090604.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2009-06-04;ECB Press Conference;EZ;Europe/Berlin;2009-06-04T14:30;ECB;2009-06;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2009/html/is090604.en.html;2025-09-11T19:09Z
EZ_ECB_INTEREST_RATE_DECISION_2009-07-02;ECB Interest Rate Decision;EZ;Europe/Berlin;2009-07-02T13:45;ECB;2009-07;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2009/html/pr090702.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2009-07-02;ECB Press Conference;EZ;Europe/Berlin;2009-07-02T14:30;ECB;2009-07;high;"Press conference; Luxembourg";https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2009/html/is090702.en.html;2025-09-11T19:09Z
EZ_ECB_INTEREST_RATE_DECISION_2009-08-06;ECB Interest Rate Decision;EZ;Europe/Berlin;2009-08-06T13:45;ECB;2009-08;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2009/html/pr090806.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2009-08-06;ECB Press Conference;EZ;Europe/Berlin;2009-08-06T14:30;ECB;2009-08;high;"Press conference; Frankfurt am Main";https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2009/html/is090806.en.html;2025-09-11T19:09Z
EZ_ECB_INTEREST_RATE_DECISION_2009-09-03;ECB Interest Rate Decision;EZ;Europe/Berlin;2009-09-03T13:45;ECB;2009-09;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2009/html/pr090903.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2009-09-03;ECB Press Conference;EZ;Europe/Berlin;2009-09-03T14:30;ECB;2009-09;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2009/html/is090903.en.html;2025-09-11T19:09Z
EZ_ECB_INTEREST_RATE_DECISION_2009-10-08;ECB Interest Rate Decision;EZ;Europe/Berlin;2009-10-08T13:45;ECB;2009-10;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2009/html/pr091008.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2009-10-08;ECB Press Conference;EZ;Europe/Berlin;2009-10-08T14:30;ECB;2009-10;high;"Press conference; Venice";https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2009/html/is091008.en.html;2025-09-11T19:09Z
EZ_ECB_INTEREST_RATE_DECISION_2009-11-05;ECB Interest Rate Decision;EZ;Europe/Berlin;2009-11-05T13:45;ECB;2009-11;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2009/html/pr091105.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2009-11-05;ECB Press Conference;EZ;Europe/Berlin;2009-11-05T14:30;ECB;2009-11;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2009/html/is091105.en.html;2025-09-11T19:09Z
EZ_ECB_INTEREST_RATE_DECISION_2009-12-03;ECB Interest Rate Decision;EZ;Europe/Berlin;2009-12-03T13:45;ECB;2009-12;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2009/html/pr091203.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2009-12-03;ECB Press Conference;EZ;Europe/Berlin;2009-12-03T14:30;ECB;2009-12;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2009/html/is091203.en.html;2025-09-11T19:09Z
