event_id;event;country;source_tz;local_dt;source;period_label;impact;notes;source_url;retrieved_at_utc
US_ISM_MANUFACTURING_PMI_2015-01-02;ISM Manufacturing PMI;US;America/New_York;2015-01-02T10:00;Institute for Supply Management;2015-01;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-09T18:28Z
US_ISM_SERVICES_PMI_2015-01-06;ISM Services PMI;US;America/New_York;2015-01-06T10:00;Institute for Supply Management;2015-01;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-09T18:28Z
US_PPI_2015-01-15;Producer Price Index (PPI);US;America/New_York;2015-01-15T08:30;U.S. Bureau of Labor Statistics;2015-01;high;;https://www.bls.gov/ppi/news-release/historical-release-dates-for-the-producer-price-index.pdf;2025-09-09T18:28Z
US_GDP_2015-01-30;Gross Domestic Product (GDP);US;America/New_York;2015-01-30T08:30;Bureau of Economic Analysis;2015-01;high;;https://www.bea.gov/news/2015/;2025-09-09T18:28Z
US_ISM_MANUFACTURING_PMI_2015-02-02;ISM Manufacturing PMI;US;America/New_York;2015-02-02T10:00;Institute for Supply Management;2015-02;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-09T18:28Z
US_ISM_SERVICES_PMI_2015-02-04;ISM Services PMI;US;America/New_York;2015-02-04T10:00;Institute for Supply Management;2015-02;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-09T18:28Z
US_PPI_2015-02-18;Producer Price Index (PPI);US;America/New_York;2015-02-18T08:30;U.S. Bureau of Labor Statistics;2015-02;high;;https://www.bls.gov/ppi/news-release/historical-release-dates-for-the-producer-price-index.pdf;2025-09-09T18:28Z
US_GDP_2015-02-27;Gross Domestic Product (GDP);US;America/New_York;2015-02-27T08:30;Bureau of Economic Analysis;2015-02;high;;https://www.bea.gov/news/2015/;2025-09-09T18:28Z
US_ISM_MANUFACTURING_PMI_2015-03-02;ISM Manufacturing PMI;US;America/New_York;2015-03-02T10:00;Institute for Supply Management;2015-03;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-09T18:28Z
US_ISM_SERVICES_PMI_2015-03-04;ISM Services PMI;US;America/New_York;2015-03-04T10:00;Institute for Supply Management;2015-03;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-09T18:28Z
US_PPI_2015-03-13;Producer Price Index (PPI);US;America/New_York;2015-03-13T08:30;U.S. Bureau of Labor Statistics;2015-03;high;;https://www.bls.gov/ppi/news-release/historical-release-dates-for-the-producer-price-index.pdf;2025-09-09T18:28Z
US_GDP_2015-03-27;Gross Domestic Product (GDP);US;America/New_York;2015-03-27T08:30;Bureau of Economic Analysis;2015-03;high;;https://www.bea.gov/news/2015/;2025-09-09T18:28Z
US_ISM_MANUFACTURING_PMI_2015-04-01;ISM Manufacturing PMI;US;America/New_York;2015-04-01T10:00;Institute for Supply Management;2015-04;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-09T18:28Z
US_ISM_SERVICES_PMI_2015-04-03;ISM Services PMI;US;America/New_York;2015-04-03T10:00;Institute for Supply Management;2015-04;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-09T18:28Z
US_PPI_2015-04-14;Producer Price Index (PPI);US;America/New_York;2015-04-14T08:30;U.S. Bureau of Labor Statistics;2015-04;high;;https://www.bls.gov/ppi/news-release/historical-release-dates-for-the-producer-price-index.pdf;2025-09-09T18:28Z
US_GDP_2015-04-29;Gross Domestic Product (GDP);US;America/New_York;2015-04-29T08:30;Bureau of Economic Analysis;2015-04;high;;https://www.bea.gov/news/2015/;2025-09-09T18:28Z
US_ISM_MANUFACTURING_PMI_2015-05-01;ISM Manufacturing PMI;US;America/New_York;2015-05-01T10:00;Institute for Supply Management;2015-05;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-09T18:28Z
US_ISM_SERVICES_PMI_2015-05-05;ISM Services PMI;US;America/New_York;2015-05-05T10:00;Institute for Supply Management;2015-05;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-09T18:28Z
US_PPI_2015-05-14;Producer Price Index (PPI);US;America/New_York;2015-05-14T08:30;U.S. Bureau of Labor Statistics;2015-05;high;;https://www.bls.gov/ppi/news-release/historical-release-dates-for-the-producer-price-index.pdf;2025-09-09T18:28Z
US_GDP_2015-05-29;Gross Domestic Product (GDP);US;America/New_York;2015-05-29T08:30;Bureau of Economic Analysis;2015-05;high;;https://www.bea.gov/news/2015/;2025-09-09T18:28Z
US_ISM_MANUFACTURING_PMI_2015-06-01;ISM Manufacturing PMI;US;America/New_York;2015-06-01T10:00;Institute for Supply Management;2015-06;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-09T18:28Z
US_ISM_SERVICES_PMI_2015-06-03;ISM Services PMI;US;America/New_York;2015-06-03T10:00;Institute for Supply Management;2015-06;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-09T18:28Z
US_PPI_2015-06-12;Producer Price Index (PPI);US;America/New_York;2015-06-12T08:30;U.S. Bureau of Labor Statistics;2015-06;high;;https://www.bls.gov/ppi/news-release/historical-release-dates-for-the-producer-price-index.pdf;2025-09-09T18:28Z
US_GDP_2015-06-24;Gross Domestic Product (GDP);US;America/New_York;2015-06-24T08:30;Bureau of Economic Analysis;2015-06;high;;https://www.bea.gov/news/2015/;2025-09-09T18:28Z
US_ISM_MANUFACTURING_PMI_2015-07-01;ISM Manufacturing PMI;US;America/New_York;2015-07-01T10:00;Institute for Supply Management;2015-07;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-09T18:28Z
US_ISM_SERVICES_PMI_2015-07-06;ISM Services PMI;US;America/New_York;2015-07-06T10:00;Institute for Supply Management;2015-07;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-09T18:28Z
US_PPI_2015-07-15;Producer Price Index (PPI);US;America/New_York;2015-07-15T08:30;U.S. Bureau of Labor Statistics;2015-07;high;;https://www.bls.gov/ppi/news-release/historical-release-dates-for-the-producer-price-index.pdf;2025-09-09T18:28Z
US_GDP_2015-07-30;Gross Domestic Product (GDP);US;America/New_York;2015-07-30T08:30;Bureau of Economic Analysis;2015-07;high;;https://www.bea.gov/news/2015/;2025-09-09T18:28Z
