event_id;event;country;source_tz;local_dt;source;period_label;impact;notes;source_url;retrieved_at_utc
US_ISM_MFG_PMI_2002-01-02;ISM Manufacturing PMI;US;America/New_York;2002-01-02T10:00;Institute for Supply Management (ISM);2002-01;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-07T23:21+00:00
US_ISM_SRV_PMI_2002-01-04;ISM Services PMI (Non-Manufacturing);US;America/New_York;2002-01-04T10:00;Institute for Supply Management (ISM);2002-01;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-07T23:21+00:00
US_BLS_PPI_2002-01-11;Producer Price Indexes (PPI);US;America/New_York;2002-01-11T08:30;Bureau of Labor Statistics;2001-12;high;;https://www.bls.gov/ppi/news-release/historical-release-dates-for-the-producer-price-index.pdf;2025-09-07T23:21+00:00
US_BEA_GDP_2002-01-30_ADVANCE;Gross Domestic Product (GDP) — Advance Estimate;US;America/New_York;2002-01-30T08:30;Bureau of Economic Analysis;2001-Q4;high;;https://www.bea.gov/news/2002/gross-domestic-product-fourth-quarter-2001-advance-estimate;2025-09-07T23:21+00:00
US_ISM_MFG_PMI_2002-02-01;ISM Manufacturing PMI;US;America/New_York;2002-02-01T10:00;Institute for Supply Management (ISM);2002-02;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-07T23:21+00:00
US_ISM_SRV_PMI_2002-02-05;ISM Services PMI (Non-Manufacturing);US;America/New_York;2002-02-05T10:00;Institute for Supply Management (ISM);2002-02;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-07T23:21+00:00
US_BLS_PPI_2002-02-15;Producer Price Indexes (PPI);US;America/New_York;2002-02-15T08:30;Bureau of Labor Statistics;2002-01;high;;https://www.bls.gov/ppi/news-release/historical-release-dates-for-the-producer-price-index.pdf;2025-09-07T23:21+00:00
US_BEA_GDP_2002-02-28_PRELIMINARY;Gross Domestic Product (GDP) — Preliminary Estimate;US;America/New_York;2002-02-28T08:30;Bureau of Economic Analysis;2001-Q4;high;;https://www.bea.gov/news/2002/gross-domestic-product-fourth-quarter-2001-preliminary-estimate;2025-09-07T23:21+00:00
US_ISM_MFG_PMI_2002-03-01;ISM Manufacturing PMI;US;America/New_York;2002-03-01T10:00;Institute for Supply Management (ISM);2002-03;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-07T23:21+00:00
US_ISM_SRV_PMI_2002-03-05;ISM Services PMI (Non-Manufacturing);US;America/New_York;2002-03-05T10:00;Institute for Supply Management (ISM);2002-03;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-07T23:21+00:00
US_BLS_PPI_2002-03-15;Producer Price Indexes (PPI);US;America/New_York;2002-03-15T08:30;Bureau of Labor Statistics;2002-02;high;;https://www.bls.gov/ppi/news-release/historical-release-dates-for-the-producer-price-index.pdf;2025-09-07T23:21+00:00
US_BEA_GDP_2002-03-28_FINAL;Gross Domestic Product (GDP) — Final Estimate;US;America/New_York;2002-03-28T08:30;Bureau of Economic Analysis;2001-Q4;high;;https://www.bea.gov/news/2002/gross-domestic-product-and-corporate-profits-fourth-quarter-2001-final-estimate;2025-09-07T23:21+00:00
US_ISM_MFG_PMI_2002-04-01;ISM Manufacturing PMI;US;America/New_York;2002-04-01T10:00;Institute for Supply Management (ISM);2002-04;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-07T23:21+00:00
US_ISM_SRV_PMI_2002-04-03;ISM Services PMI (Non-Manufacturing);US;America/New_York;2002-04-03T10:00;Institute for Supply Management (ISM);2002-04;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-07T23:21+00:00
US_BLS_PPI_2002-04-12;Producer Price Indexes (PPI);US;America/New_York;2002-04-12T08:30;Bureau of Labor Statistics;2002-03;high;;https://www.bls.gov/ppi/news-release/historical-release-dates-for-the-producer-price-index.pdf;2025-09-07T23:21+00:00
